Normals_0,Normals_1,Normals_2,Normals_Magnitude,Points_0,Points_1,Points_2,Points_Magnitude,f,fs,l,l2,omega,p,u.x_0,u.x_1,u.x_2,u.x_Magnitude,vtkGhostType,Point ID,vtkValidPointMask
0.113888,0.993398,0.0137808,1,5.98014,-0.449005,0,5.99697,0.5,0,12,11.3575,-7.16032,0,0.292235,-0.0708576,-0.00106007,0.300705,0,67,1
-0.506998,0.861947,0.000271347,1,5.9838,-0.449333,0,6.00065,0.5,0,12,11.427,-6.73291,0,0.29145,-0.0635029,-0.00148932,0.298292,0,68,1
-0.535364,0.844621,0.000298357,1,5.98447,-0.448529,0,6.00126,0.5,0,12.1828,10.5746,-6.64069,0,0.29883,-0.062547,-0.00183139,0.305311,0,69,1
0.382495,0.748667,-0.541475,1,5.9948,-0.448777,0,6.01157,0.5,0,12,5.0394,-6.78404,0,0.301933,-0.0434805,-0.00102289,0.30505,0,70,1
0.394226,0.754623,-0.524529,1,5.99459,-0.448529,0,6.01135,0.5,0,12.0571,5.18475,-6.74681,0,0.303793,-0.0441865,-0.00117123,0.306992,0,71,1
0.271953,0.770405,-0.576644,1,5.9957,-0.448529,0,6.01245,0.5,0,12,4.70381,-6.79142,0,0.30408,-0.0430515,-0.00103099,0.307114,0,72,1
0.696943,0.717127,0.000377294,1,5.46696,-0.445333,0,5.48507,0.5,0,13,-6.40149,35.3968,0,1.04492,0.35844,-0.00294419,1.10469,0,73,1
0.707829,0.706384,0.000325541,1,5.46653,-0.444853,0,5.4846,0.5,0,12.8835,-9.71937,34.1497,0,1.04845,0.349381,-0.00332249,1.10513,0,74,1
0.721503,0.69241,0.00125364,1,5.47063,-0.448372,0,5.48897,0.5,0,13,114.089,34.0539,0,1.03149,0.398411,-0.00146766,1.10576,0,75,1
-0.434513,0.900665,-0.000356764,1,5.54394,-0.447446,0,5.56196,0.5,0,12.7054,171.085,-6.41102,0,0.723582,-0.385903,0.00159005,0.820058,0,76,1
-0.620583,0.784141,-0.000297544,1,5.5476,-0.445196,0,5.56544,0.5,0,13,113.996,-2.77203,0,0.727454,-0.333746,0.00176297,0.800362,0,77,1
-0.582266,0.812998,-0.000327389,1,5.54853,-0.444853,0,5.56633,0.5,0,13,103.612,-2.71037,0,0.730722,-0.329386,0.00178781,0.801532,0,78,1
0.308558,0.951202,0.00259789,1,5.68323,-0.445302,0,5.70065,0.5,0,12.8778,97.8363,-8.5558,0,0.41677,0.426086,-0.00245649,0.596031,0,79,1
0.340557,0.940219,0.00294844,1,5.68166,-0.444853,0,5.69904,0.5,0,13,112.577,-4.95269,0,0.448325,0.435299,-0.00220949,0.624888,0,80,1
0.297084,0.954849,0.00216939,1,5.68689,-0.446377,0,5.70439,0.5,0,13,81.1164,-13.3897,0,0.372093,0.418009,-0.00271351,0.559636,0,81,1
0.292493,0.956267,0.00120485,1,5.69056,-0.446803,0,5.70807,0.5,0,13,107.921,-14.7706,0,0.337238,0.415363,-0.00266494,0.535036,0,82,1
0.284053,0.958808,-0.000826898,1,5.69422,-0.447719,0,5.7118,0.5,0,12.7797,68.6411,-22.7379,0,0.284348,0.410809,-0.00196424,0.499621,0,83,1
-0.272416,0.962176,-0.00261591,1,5.73088,-0.447783,0,5.74835,0.5,0,12.797,-817.461,-65.2821,0,0.160025,-0.3496,-0.00261205,0.384494,0,84,1
-0.230976,0.972958,-0.00186082,1,5.73455,-0.447399,0,5.75197,0.5,0,12.6926,-431.342,-52.6968,0,0.249308,-0.394919,-0.00171141,0.467031,0,85,1
-0.438046,0.898949,-0.00261079,1,5.73821,-0.44623,0,5.75554,0.5,0,13,-251.532,-47.5912,0,0.284666,-0.436565,-0.000696753,0.521176,0,86,1
-0.411292,0.911497,-0.00354071,1,5.74188,-0.445104,0,5.7591,0.5,0,13,-105.885,-40.86,0,0.336972,-0.471509,0.000661276,0.579544,0,87,1
-0.413915,0.910309,-0.00344874,1,5.74239,-0.444853,0,5.75959,0.5,0,13,-83.4987,-39.6203,0,0.348167,-0.473356,0.0008723,0.587611,0,88,1
0.429985,0.902833,0.0022103,1,5.88117,-0.445568,0,5.89802,0.5,0,12.8056,30.4063,-11.5525,0,0.36657,0.300906,0.00107674,0.474257,0,89,1
0.448419,0.893819,0.00276793,1,5.87921,-0.444853,0,5.89601,0.5,0,13,52.4232,-8.20275,0,0.404223,0.317795,0.00154481,0.514191,0,90,1
0.333737,0.942631,0.00812156,1,5.88483,-0.446751,0,5.90177,0.5,0,12.4838,10.6313,-14.0695,0,0.31963,0.275933,0.000554685,0.422259,0,91,1
0.0791661,0.996551,0.02489,1,5.8885,-0.447401,0,5.90547,0.5,0,12.3071,-8.19233,-16.2521,0,0.293485,0.268884,7.47913e-05,0.398035,0,92,1
0.177487,0.983778,0.0260581,1,5.89216,-0.446957,0,5.90909,0.5,0,12.5723,-66.8329,-22.4388,0,0.287039,0.259779,-0.00113914,0.38714,0,93,1
0.361888,0.93219,0.00763783,1,5.89583,-0.448123,0,5.91284,0.5,0,12.8894,-129.513,-27.8538,0,0.238129,0.229429,-0.00101547,0.330672,0,94,1
-0.252351,0.967524,0.0147055,1,5.98747,-0.446701,0,6.00411,0.5,0,12.5027,7.93344,-6.58551,0,0.309451,-0.0560874,-0.00228884,0.314501,0,95,1
0.162943,0.986571,0.0112546,1,5.99113,-0.446634,0,6.00776,0.5,0,12.4845,6.93227,-6.45621,0,0.311801,-0.0503645,-0.00236479,0.315851,0,96,1
-0.230566,0.858759,-0.457573,1,5.99847,-0.447456,0,6.01513,0.5,0,12,3.76767,-6.83158,0,0.308723,-0.0418518,-0.00100421,0.311548,0,97,1
-0.165778,0.985999,0.0180113,1,6.00213,-0.446836,0,6.01874,0.5,0,12,3.3513,-6.79641,0,0.313279,-0.0409866,-0.00192235,0.315955,0,98,1
-0.0650957,0.997752,-0.0158941,1,6.0058,-0.446218,0,6.02235,0.5,0,12,2.93626,-6.76604,0,0.318095,-0.0401792,-0.00297161,0.320637,0,99,1
-0.0019426,0.996571,-0.0827229,1,6.00946,-0.446409,0,6.02602,0.5,0,11,0.463229,-6.84601,0,0.327799,-0.0321477,0.00198487,0.329378,0,100,1
-0.0714546,0.993408,-0.0896351,1,6.01313,-0.446144,0,6.02966,0.5,0,11,0.506129,-6.79946,0,0.328744,-0.0323413,0.00212966,0.330338,0,101,1
-0.071071,0.991931,-0.104985,1,6.01679,-0.445881,0,6.03329,0.5,0,11,0.551115,-6.75106,0,0.329712,-0.0326193,0.00229937,0.33133,0,102,1
-0.21419,0.969298,-0.120764,1,6.02046,-0.445619,0,6.03693,0.5,0,11,0.598175,-6.70085,0,0.330701,-0.0329812,0.00249386,0.332351,0,103,1
-0.189198,0.981931,0.00385807,1,6.0227,-0.444853,0,6.03911,0.5,0,11.6114,1.97155,-6.4972,0,0.338949,-0.0314699,0.000707759,0.340407,0,104,1
0.722328,0.69155,3.522e-05,1,5.46421,-0.441176,0,5.48199,0.5,0,12.2492,25.1574,23.8686,0,1.04933,0.339452,-0.00444476,1.10287,0,105,1
-0.451621,0.89221,-0.000394587,1,5.55127,-0.443943,0,5.56899,0.5,0,13,86.5702,-2.68628,0,0.734936,-0.318328,0.00228486,0.800918,0,106,1
-0.707795,0.706418,0.000282463,1,5.55468,-0.441176,0,5.57217,0.5,0,12.0699,66.1759,-0.181986,0,0.7633,-0.264493,0.00182104,0.807828,0,107,1
