Normals_0,Normals_1,Normals_2,Normals_Magnitude,Points_0,Points_1,Points_2,Points_Magnitude,f,fs,l,l2,omega,u.x_0,u.x_1,u.x_2,u.x_Magnitude,vtkGhostType,Point ID,vtkValidPointMask
0.994786,-0.101963,-3.35878e-05,0.999998,18.3637,0.0615764,0,18.3638,0.5,0,12,28.7343,-1.82073,1.07903,0.137866,-0.00410677,1.08781,0,798,1
0.994571,-0.104002,0.000511844,0.999994,18.3639,0.0640394,0,18.364,0.5,0,12,24.7227,-3.71869,1.08139,0.150144,-0.00520708,1.09178,0,799,1
0.994354,-0.106062,-5.95623e-05,0.999995,18.3641,0.0665025,0,18.3642,0.5,0,12,20.2397,-5.65071,1.08367,0.161804,-0.00579264,1.0957,0,800,1
0.993492,-0.113593,0.000288436,0.999965,18.3644,0.0689655,0,18.3645,0.5,0,12,20.3609,-5.34617,1.08807,0.172928,-0.00647496,1.10174,0,801,1
0.99263,-0.121124,-0.000109713,0.999992,18.3646,0.0714286,0,18.3647,0.5,0,12,20.9732,-5.02704,1.09242,0.183274,-0.00709285,1.10771,0,802,1
0.992119,-0.125168,-0.00020678,0.999984,18.3647,0.0722924,0,18.3649,0.5,0,12,22.689,-4.56871,1.0915,0.186945,-0.00713331,1.10741,0,803,1
0.991607,-0.129222,-0.000125464,0.999992,18.3648,0.0731584,0,18.365,0.5,0,12,24.1255,-4.10783,1.09061,0.190746,-0.00704311,1.10719,0,804,1
0.990517,-0.137096,1.35966e-05,0.99996,18.365,0.0747554,0,18.3652,0.5,0,12,26.5404,-3.19992,1.08898,0.198047,-0.00687934,1.10686,0,805,1
0.989425,-0.144981,-0.000155719,0.99999,18.3653,0.0763547,0,18.3654,0.5,0,12,29.5518,-2.26117,1.08722,0.205235,-0.0069098,1.10644,0,806,1
0.987745,-0.155636,-5.37746e-05,0.999932,18.3656,0.0788177,0,18.3658,0.5,0,12,31.7011,-2.24255,1.07981,0.216961,-0.00655247,1.10141,0,807,1
0.986065,-0.166297,-0.000213147,0.999989,18.3659,0.0812808,0,18.3661,0.5,0,12,34.3677,-2.25323,1.07232,0.228994,-0.00646844,1.09652,0,808,1
0.984691,-0.174069,-0.000164576,0.999958,18.3663,0.0837438,0,18.3665,0.5,0,12,31.0479,-4.054,1.06751,0.240717,-0.00610219,1.09433,0,809,1
0.983319,-0.181827,-0.000239884,0.999989,18.3666,0.0862069,0,18.3668,0.5,0,12,28.0669,-5.85939,1.0629,0.253036,-0.00548114,1.09262,0,810,1
0.982347,-0.186935,-0.000213163,0.999975,18.367,0.08867,0,18.3672,0.5,0,12,20.2999,-8.44833,1.06594,0.263836,-0.00496158,1.09812,0,811,1
0.981376,-0.192034,-0.000228296,0.999988,18.3674,0.091133,0,18.3676,0.5,0,12,12.4608,-10.9745,1.06914,0.275268,-0.00388743,1.10401,0,812,1
0.981563,-0.191075,-0.000309414,0.999988,18.3677,0.0935961,0,18.368,0.5,0,12,8.17924,-12.4785,1.08012,0.284247,-0.00355163,1.1169,0,813,1
0.98175,-0.190117,-0.000227686,0.999989,18.3681,0.0960591,0,18.3684,0.5,0,12,3.38236,-13.9244,1.09104,0.293548,-0.00289088,1.12985,0,814,1
0.982289,-0.187295,-0.000451793,0.999986,18.3685,0.0985222,0,18.3688,0.5,0,12,5.24294,-13.3812,1.10109,0.300641,-0.00277591,1.1414,0,815,1
0.982827,-0.184483,-0.000230184,0.999991,18.3689,0.100985,0,18.3692,0.5,0,12,6.74352,-12.8212,1.11102,0.30785,-0.00260967,1.15289,0,816,1
0.981199,-0.192766,-0.000325175,0.999955,18.3693,0.103295,0,18.3696,0.5,0,12,8.03432,-12.4886,1.11252,0.31387,-0.00271072,1.15595,0,817,1
0.979573,-0.201042,-0.00026623,0.99999,18.3697,0.105607,0,18.37,0.5,0,12,9.38668,-12.1591,1.1141,0.319821,-0.00277191,1.1591,0,818,1
0.979422,-0.201774,-0.000255797,0.99999,18.3697,0.105758,0,18.3701,0.5,0,12,9.47844,-12.1172,1.11422,0.320163,-0.00277622,1.1593,0,819,1
0.979268,-0.202523,-0.000269646,0.99999,18.3698,0.105911,0,18.3701,0.5,0,12,9.56885,-12.0738,1.11433,0.320516,-0.00278595,1.15952,0,820,1
0.975389,-0.219738,-5.56859e-05,0.999834,18.3703,0.108374,0,18.3706,0.5,0,12,2.24771,-13.6479,1.11691,0.326305,-0.00292833,1.16361,0,821,1
0.971506,-0.236966,-0.000342484,0.999988,18.3708,0.110837,0,18.3711,0.5,0,12,-4.99142,-15.2256,1.11939,0.332178,-0.00318027,1.16765,0,822,1
0.9685,-0.248673,-0.000255149,0.999915,18.3713,0.1133,0,18.3716,0.5,0,12,-21.8957,-17.3183,1.13088,0.336673,-0.00322454,1.17993,0,823,1
0.965497,-0.260365,-0.000415831,0.999987,18.3718,0.115764,0,18.3722,0.5,0,12,-38.8518,-19.4358,1.14229,0.341241,-0.00342287,1.19218,0,824,1
0.966657,-0.255986,-0.000535327,0.999977,18.3723,0.118227,0,18.3727,0.5,0,12,-39.7442,-19.4445,1.1587,0.343559,-0.00334489,1.20856,0,825,1
0.967828,-0.251566,-0.000436052,0.999988,18.3728,0.12069,0,18.3732,0.5,0,12,-40.8933,-19.4898,1.17516,0.3459,-0.00348517,1.22501,0,826,1
0.969379,-0.245443,-0.000640812,0.999969,18.3733,0.123153,0,18.3738,0.5,0,12,-24.4436,-17.8396,1.18363,0.347572,-0.00333293,1.23361,0,827,1
0.970932,-0.239314,-0.000388253,0.99999,18.3739,0.125616,0,18.3743,0.5,0,12,-7.95943,-16.2104,1.19227,0.349212,-0.00338396,1.24237,0,828,1
0.968722,-0.247945,-0.000490539,0.99995,18.3742,0.127182,0,18.3747,0.5,0,12,-5.96079,-16.4053,1.19211,0.350342,-0.00335449,1.24252,0,829,1
0.966508,-0.256592,-0.000366224,0.999989,18.3746,0.128752,0,18.3751,0.5,0,12,-3.95424,-16.6066,1.19182,0.351536,-0.00325078,1.24259,0,830,1
0.964859,-0.262648,-0.000260429,0.999969,18.3748,0.129645,0,18.3753,0.5,0,12,-2.99493,-16.4913,1.19177,0.352094,-0.00318847,1.2427,0,831,1
0.963204,-0.268728,-0.000359701,0.999988,18.3751,0.130542,0,18.3755,0.5,0,12,-2.00275,-16.3681,1.19178,0.352613,-0.00317699,1.24286,0,832,1
0.957057,-0.289072,-6.28773e-05,0.99976,18.3757,0.133005,0,18.3762,0.5,0,12,-17.854,-17.9699,1.19837,0.353816,-0.003,1.24951,0,833,1
0.950917,-0.309398,-0.00030726,0.999985,18.3763,0.135468,0,18.3768,0.5,0,12,-33.4394,-19.5279,1.20499,0.35492,-0.00298588,1.25617,0,834,1
0.952292,-0.305108,-0.000404495,0.999976,18.377,0.137931,0,18.3775,0.5,0,12,-35.8773,-19.5023,1.21815,0.354349,-0.00275448,1.26864,0,835,1
0.953667,-0.300819,-0.000242217,0.999987,18.3776,0.140394,0,18.3781,0.5,0,12,-38.0064,-19.4485,1.23117,0.353781,-0.00284012,1.281,0,836,1
0.956148,-0.292722,-0.000490294,0.999952,18.3782,0.142857,0,18.3788,0.5,0,12,-22.0586,-17.9708,1.23623,0.353444,-0.00267227,1.28577,0,837,1
0.958617,-0.28466,-0.000225127,0.999989,18.3788,0.14532,0,18.3794,0.5,0,12,-6.35115,-16.4849,1.24116,0.353194,-0.00282628,1.29044,0,838,1
0.955998,-0.293198,-0.000344726,0.999949,18.3792,0.146469,0,18.3797,0.5,0,12,-7.25848,-16.8214,1.24047,0.353137,-0.00288374,1.28976,0,839,1
0.953377,-0.301743,-0.000247887,0.999988,18.3795,0.14762,0,18.3801,0.5,0,12,-7.96112,-17.1568,1.23985,0.353032,-0.00283491,1.28913,0,840,1
0.949889,-0.312349,-9.8899e-05,0.999925,18.3799,0.148932,0,18.3805,0.5,0,12,-8.84303,-17.1043,1.23944,0.353313,-0.00277141,1.28882,0,841,1
0.946393,-0.322975,-0.000278129,0.999986,18.3803,0.150246,0,18.3809,0.5,0,12,-10.0506,-17.0688,1.23902,0.353653,-0.0028168,1.2885,0,842,1
0.941679,-0.336179,-8.32176e-05,0.999887,18.381,0.152709,0,18.3817,0.5,0,12,-15.496,-17.6158,1.24596,0.353292,-0.0026917,1.29508,0,843,1
0.936979,-0.34934,-0.000284702,0.999984,18.3818,0.155172,0,18.3824,0.5,0,12,-21.4418,-18.2002,1.25304,0.352898,-0.00283907,1.30179,0,844,1
0.941596,-0.336424,-0.000588917,0.999892,18.3825,0.157635,0,18.3831,0.5,0,12,-13.273,-17.1636,1.25848,0.352018,-0.00276854,1.30679,0,845,1
0.946219,-0.323491,-0.000190029,0.999988,18.3832,0.160099,0,18.3839,0.5,0,12,-4.62584,-16.1211,1.26404,0.351034,-0.00304554,1.31188,0,846,1
0.943742,-0.330561,-0.000218297,0.99996,18.3838,0.162056,0,18.3845,0.5,0,12,0.484287,-15.9623,1.26155,0.3504,-0.00317015,1.30931,0,847,1
0.941269,-0.33762,-0.000127926,0.999987,18.3844,0.164014,0,18.3851,0.5,0,12,5.25333,-15.8317,1.25903,0.349748,-0.00308213,1.30671,0,848,1
0.940325,-0.340228,-8.11887e-05,0.999983,18.3846,0.164519,0,18.3853,0.5,0,12,6.35008,-15.6258,1.2585,0.349904,-0.00306576,1.30624,0,849,1
0.939378,-0.342845,-0.00011431,0.999987,18.3847,0.165025,0,18.3855,0.5,0,12,7.53064,-15.4153,1.25797,0.350071,-0.00308525,1.30577,0,850,1
0.932034,-0.36176,0.000177303,0.999779,18.3856,0.167488,0,18.3863,0.5,0,12,3.51555,-15.7877,1.25885,0.350504,-0.00292229,1.30674,0,851,1
0.924687,-0.380686,-7.85778e-05,0.999984,18.3864,0.169951,0,18.3872,0.5,0,12,-0.492627,-16.144,1.25963,0.351058,-0.00288373,1.30764,0,852,1
0.929603,-0.368282,-0.000406327,0.999897,18.3872,0.172414,0,18.388,0.5,0,12,2.09085,-15.7188,1.26268,0.350662,-0.00273829,1.31047,0,853,1
0.934516,-0.355887,-6.68161e-05,0.999988,18.388,0.174877,0,18.3888,0.5,0,12,4.63944,-15.3112,1.26564,0.350352,-0.00278971,1.31324,0,854,1
0.93183,-0.362785,-0.000120111,0.99996,18.3886,0.176788,0,18.3895,0.5,0,12,7.72176,-15.3765,1.26217,0.350195,-0.00291132,1.30985,0,855,1
0.929145,-0.369681,-7.85729e-05,0.999987,18.3893,0.178701,0,18.3901,0.5,0,12,10.8005,-15.4189,1.25868,0.350064,-0.00288606,1.30646,0,856,1
0.928068,-0.372364,-4.28089e-05,0.999983,18.3895,0.179251,0,18.3904,0.5,0,12,11.3997,-15.2208,1.2578,0.350474,-0.00289174,1.30572,0,857,1
0.926991,-0.375049,-8.24833e-05,0.999987,18.3897,0.179803,0,18.3906,0.5,0,12,12.0196,-15.0277,1.25692,0.350859,-0.00292431,1.30497,0,858,1
0.920803,-0.389667,0.000168394,0.99986,18.3906,0.182266,0,18.3915,0.5,0,12,8.39829,-15.0849,1.25656,0.352547,-0.00286235,1.30508,0,859,1
0.914623,-0.404269,-7.76225e-05,0.999984,18.3915,0.184729,0,18.3924,0.5,0,12,4.76954,-15.1568,1.25626,0.354117,-0.00294464,1.30522,0,860,1
0.919677,-0.392429,-0.000409984,0.999903,18.3923,0.187192,0,18.3933,0.5,0,12,8.11936,-14.9151,1.25563,0.355483,-0.00279951,1.30498,0,861,1
0.924735,-0.380581,-3.05991e-05,0.999988,18.3932,0.189655,0,18.3942,0.5,0,12,11.4729,-14.6697,1.25503,0.356787,-0.00284993,1.30476,0,862,1
0.920975,-0.38947,-0.0001272,0.999941,18.3937,0.190894,0,18.3947,0.5,0,12,12.2497,-15.0677,1.25254,0.35755,-0.00286932,1.30258,0,863,1
0.917215,-0.398359,-3.42191e-06,0.999987,18.3942,0.192133,0,18.3952,0.5,0,12,13.0128,-15.4707,1.25005,0.358325,-0.00279584,1.3004,0,864,1
0.913443,-0.406826,0.000160989,0.999943,18.3947,0.193357,0,18.3957,0.5,0,12,13.062,-15.3636,1.24806,0.360171,-0.00273802,1.299,0,865,1
0.90967,-0.415295,2.2257e-05,0.999985,18.3951,0.194581,0,18.3962,0.5,0,12,13.1256,-15.2513,1.24606,0.362013,-0.00274507,1.29759,0,866,1
0.908991,-0.416777,-5.59343e-05,0.999984,18.3961,0.197044,0,18.3972,0.5,0,12,11.5733,-15.3649,1.24719,0.364547,-0.00261163,1.29938,0,867,1
0.908309,-0.418267,5.91842e-05,0.999986,18.397,0.199507,0,18.3981,0.5,0,12,10.0522,-15.4725,1.24827,0.367089,-0.00266047,1.30113,0,868,1
0.908155,-0.418601,-5.58682e-05,0.999987,18.398,0.20197,0,18.3991,0.5,0,12,10.3371,-16.1503,1.24541,0.369237,-0.00256046,1.299,0,869,1
0.908002,-0.418935,7.71522e-05,0.999987,18.399,0.204434,0,18.4001,0.5,0,12,10.6338,-16.8279,1.24252,0.371403,-0.00259501,1.29684,0,870,1
0.907576,-0.419857,5.84116e-05,0.999987,18.399,0.204526,0,18.4001,0.5,0,12,10.4534,-16.8838,1.24245,0.371451,-0.00259581,1.29679,0,871,1
0.907151,-0.420774,7.78118e-05,0.999987,18.399,0.204618,0,18.4002,0.5,0,12,10.2745,-16.9394,1.24239,0.371497,-0.00259246,1.29674,0,872,1
0.900721,-0.434113,0.000371248,0.999876,18.4001,0.206989,0,18.4012,0.5,0,12,5.46375,-17.2557,1.24258,0.374008,-0.0025235,1.29765,0,873,1
0.894288,-0.447457,8.97881e-05,0.999984,18.4011,0.20936,0,18.4023,0.5,0,12,0.617282,-17.5778,1.24276,0.376552,-0.00247746,1.29856,0,874,1
0.897985,-0.439914,-0.000253035,0.999951,18.4021,0.211823,0,18.4033,0.5,0,12,0.764683,-18.0323,1.24379,0.379001,-0.00239972,1.30025,0,875,1
0.901683,-0.43237,7.69184e-05,0.999988,18.4031,0.214286,0,18.4043,0.5,0,12,0.896256,-18.4944,1.24482,0.381479,-0.00238074,1.30197,0,876,1
0.898324,-0.439238,-4.16355e-05,0.999958,18.4035,0.215218,0,18.4048,0.5,0,12,0.710774,-18.9338,1.24438,0.382169,-0.00237575,1.30175,0,877,1
0.894965,-0.446105,8.14698e-05,0.999987,18.4039,0.216149,0,18.4052,0.5,0,12,0.544173,-19.3713,1.24392,0.382853,-0.00233949,1.30151,0,878,1
0.890513,-0.45482,0.000290436,0.999938,18.4046,0.217681,0,18.4059,0.5,0,12,0.432512,-19.2914,1.24403,0.384205,-0.00229264,1.30201,0,879,1
0.886063,-0.463531,8.94901e-05,0.999984,18.4053,0.219212,0,18.4067,0.5,0,12,0.295108,-19.2143,1.24416,0.38555,-0.00227992,1.30253,0,880,1
0.887581,-0.460608,-0.000199913,0.99998,18.4064,0.221675,0,18.4077,0.5,0,12,-2.14423,-19.6457,1.24625,0.387213,-0.00210474,1.30502,0,881,1
0.8891,-0.457686,8.94086e-05,0.999987,18.4075,0.224138,0,18.4088,0.5,0,12,-4.5836,-20.074,1.24837,0.388868,-0.0021679,1.30753,0,882,1
0.885643,-0.464278,-9.56492e-06,0.999959,18.4081,0.225553,0,18.4095,0.5,0,12,-6.50519,-20.8472,1.24905,0.389501,-0.00217503,1.30838,0,883,1
0.882187,-0.470871,0.000102294,0.999986,18.4088,0.226968,0,18.4102,0.5,0,12,-8.44115,-21.6231,1.24973,0.390136,-0.0020861,1.30921,0,884,1
0.87997,-0.474976,0.000188366,0.999975,18.4093,0.228016,0,18.4108,0.5,0,12,-9.13863,-21.5945,1.2508,0.390371,-0.00202867,1.3103,0,885,1
0.877755,-0.479079,0.000111602,0.999985,18.4099,0.229064,0,18.4113,0.5,0,12,-9.82829,-21.564,1.25187,0.390602,-0.00202775,1.31139,0,886,1
0.877058,-0.480354,-5.12977e-05,0.999985,18.411,0.231527,0,18.4125,0.5,0,12,-13.4369,-21.8947,1.25494,0.391038,-0.00183648,1.31445,0,887,1
0.876358,-0.481634,0.000113872,0.999987,18.4121,0.23399,0,18.4136,0.5,0,12,-17.0829,-22.2242,1.25802,0.391464,-0.00188965,1.31752,0,888,1
0.873253,-0.487199,1.44877e-05,0.999966,18.4129,0.235553,0,18.4144,0.5,0,12,-22.4154,-23.1498,1.26083,0.391023,-0.00191226,1.32007,0,889,1
0.870149,-0.492761,0.00012033,0.999986,18.4137,0.237115,0,18.4152,0.5,0,12,-27.7144,-24.0756,1.26364,0.390587,-0.00182084,1.32263,0,890,1
0.868716,-0.495272,0.000175397,0.999982,18.4142,0.238016,0,18.4157,0.5,0,12,-28.9554,-24.0206,1.26576,0.38991,-0.00178434,1.32445,0,891,1
0.867285,-0.497782,0.00012352,0.999986,18.4147,0.238916,0,18.4162,0.5,0,12,-30.2005,-23.9651,1.26788,0.389226,-0.00179528,1.32628,0,892,1
0.865523,-0.50083,-4.12839e-05,0.99998,18.4159,0.241379,0,18.4174,0.5,0,12,-32.8764,-24.0098,1.27195,0.387855,-0.00162109,1.32977,0,893,1
0.863758,-0.503882,0.000109291,0.999987,18.4171,0.243842,0,18.4187,0.5,0,12,-35.5187,-24.0535,1.27603,0.386466,-0.00171993,1.33327,0,894,1
0.860925,-0.508675,-1.90125e-05,0.999971,18.4178,0.245242,0,18.4195,0.5,0,12,-41.9128,-24.7854,1.27962,0.384334,-0.00174124,1.33609,0,895,1
0.858093,-0.513467,0.000106076,0.999986,18.4186,0.246642,0,18.4203,0.5,0,12,-48.3224,-25.5179,1.2832,0.382211,-0.00166191,1.33892,0,896,1
0.856711,-0.515762,0.000172508,0.999982,18.4192,0.247705,0,18.4209,0.5,0,12,-49.3297,-25.2453,1.28664,0.380232,-0.00161638,1.34165,0,897,1
0.85533,-0.518055,0.000103082,0.999985,18.4198,0.248768,0,18.4215,0.5,0,12,-50.3223,-24.9721,1.29007,0.378244,-0.00162257,1.34438,0,898,1
0.852395,-0.522842,-0.000101609,0.99997,18.4211,0.251232,0,18.4228,0.5,0,12,-42.6362,-24.5015,1.293,0.375722,-0.00146336,1.34648,0,899,1
0.849461,-0.527627,8.89332e-05,0.999987,18.4223,0.253695,0,18.4241,0.5,0,12,-34.9258,-24.0297,1.29591,0.373177,-0.00152167,1.34857,0,900,1
0.847361,-0.530978,-1.89883e-05,0.999979,18.4229,0.254658,0,18.4247,0.5,0,12,-41.5604,-24.6258,1.29758,0.370883,-0.00154094,1.34954,0,901,1
0.845261,-0.534328,9.28089e-05,0.999986,18.4235,0.255621,0,18.4253,0.5,0,12,-48.1901,-25.2208,1.29925,0.3686,-0.00147617,1.35052,0,902,1
0.844448,-0.535608,0.000217211,0.999984,18.4244,0.257121,0,18.4262,0.5,0,12,-54.588,-25.077,1.30357,0.364623,-0.00140917,1.35361,0,903,1
0.843636,-0.536888,9.77716e-05,0.999985,18.4252,0.258621,0,18.4271,0.5,0,12,-60.9798,-24.9335,1.30788,0.360633,-0.00140725,1.35669,0,904,1
0.838621,-0.544611,-7.00781e-05,0.999943,18.4266,0.261084,0,18.4285,0.5,0,12,-45.7621,-24.3229,1.31226,0.355675,-0.00124873,1.35961,0,905,1
0.833607,-0.552333,9.49989e-05,0.999987,18.428,0.263547,0,18.4298,0.5,0,12,-30.5324,-23.7121,1.31663,0.350709,-0.0013192,1.36254,0,906,1
0.832657,-0.553762,7.90937e-05,0.999985,18.4282,0.263855,0,18.4301,0.5,0,12,-31.6691,-23.8491,1.31653,0.349835,-0.00133961,1.36222,0,907,1
0.831708,-0.555189,9.5431e-05,0.999986,18.4284,0.264163,0,18.4303,0.5,0,12,-32.8092,-23.9862,1.31644,0.348963,-0.00131154,1.3619,0,908,1
0.83085,-0.556469,0.000175014,0.999985,18.4297,0.266318,0,18.4316,0.5,0,12,-48.1232,-23.995,1.31806,0.343348,-0.00117756,1.36204,0,909,1
0.829992,-0.557749,9.66559e-05,0.999986,18.431,0.268473,0,18.4329,0.5,0,12,-63.3902,-24.0018,1.31967,0.337738,-0.00126241,1.36221,0,910,1
0.826385,-0.563043,1.49598e-05,0.999965,18.4321,0.27031,0,18.4341,0.5,0,12,-60.5781,-24.0283,1.3261,0.330233,-0.00136642,1.3666,0,911,1
0.822779,-0.568334,9.42992e-05,0.999985,18.4333,0.272147,0,18.4353,0.5,0,12,-57.8038,-24.0574,1.33254,0.322731,-0.00123076,1.37106,0,912,1
0.822204,-0.569165,6.73886e-05,0.999984,18.4337,0.272773,0,18.4357,0.5,0,12,-52.131,-23.5208,1.33462,0.320502,-0.00118862,1.37257,0,913,1
0.821629,-0.569996,9.17271e-05,0.999985,18.4341,0.273399,0,18.4361,0.5,0,12,-46.4634,-22.9842,1.3367,0.318274,-0.00121707,1.37407,0,914,1
0.817174,-0.576314,-2.7261e-05,0.999956,18.4356,0.275862,0,18.4377,0.5,0,12,-29.9055,-21.5324,1.33362,0.313262,-0.00112492,1.36992,0,915,1
0.81272,-0.58263,8.28563e-05,0.999986,18.4371,0.278325,0,18.4392,0.5,0,12,-13.4594,-20.0865,1.33051,0.308248,-0.00121372,1.36575,0,916,1
0.8115,-0.584325,5.54381e-05,0.999984,18.4376,0.279081,0,18.4397,0.5,0,12,-19.8816,-20.506,1.33054,0.305257,-0.00126328,1.36511,0,917,1
0.81028,-0.586019,8.18877e-05,0.999986,18.4382,0.279836,0,18.4403,0.5,0,12,-26.2825,-20.9233,1.33057,0.302268,-0.00120824,1.36447,0,918,1
0.81027,-0.586032,0.000114087,0.999986,18.4393,0.281544,0,18.4414,0.5,0,12,-39.7342,-20.9943,1.33363,0.295501,-0.00112298,1.36598,0,919,1
0.81026,-0.586046,7.74439e-05,0.999985,18.4404,0.283251,0,18.4426,0.5,0,12,-53.2039,-21.0694,1.33669,0.288735,-0.00118227,1.36752,0,920,1
0.805293,-0.592792,-5.38875e-05,0.99995,18.4417,0.285166,0,18.4439,0.5,0,12,-40.6355,-20.0148,1.33982,0.279406,-0.00130271,1.36865,0,921,1
0.80033,-0.599533,6.4905e-05,0.999984,18.443,0.287081,0,18.4453,0.5,0,12,-27.9814,-18.9589,1.34295,0.270073,-0.00117912,1.36984,0,922,1
0.799823,-0.600209,3.66259e-05,0.999984,18.4434,0.287629,0,18.4457,0.5,0,12,-21.6394,-18.2967,1.34354,0.268227,-0.00114093,1.37005,0,923,1
0.799316,-0.600885,6.01045e-05,0.999984,18.4438,0.288177,0,18.4461,0.5,0,12,-15.2848,-17.6359,1.34413,0.266392,-0.00116744,1.37027,0,924,1
0.794906,-0.606664,-2.72132e-05,0.999959,18.4455,0.29064,0,18.4478,0.5,0,12,-3.12943,-16.0496,1.33694,0.260954,-0.00099224,1.36217,0,925,1
0.790501,-0.612437,4.5164e-05,0.999985,18.4471,0.293103,0,18.4495,0.5,0,12,9.61918,-14.3983,1.32989,0.255706,-0.000926642,1.35425,0,926,1
0.789697,-0.613472,4.36895e-05,0.999984,18.4475,0.293622,0,18.4499,0.5,0,12,7.30012,-14.5487,1.32874,0.253776,-0.000928458,1.35276,0,927,1
0.788892,-0.614507,4.49058e-05,0.999985,18.4479,0.294141,0,18.4503,0.5,0,12,4.87353,-14.7173,1.32761,0.251798,-0.00086547,1.35127,0,928,1
0.788249,-0.615331,5.63839e-05,0.999985,18.4493,0.296085,0,18.4517,0.5,0,12,-7.44245,-15.0933,1.32655,0.245101,-0.000410798,1.349,0,929,1
0.787606,-0.616155,4.54364e-05,0.999985,18.4507,0.29803,0,18.4531,0.5,0,12,-20.1547,-15.5221,1.32561,0.238783,-0.000195057,1.34695,0,930,1
0.785047,-0.619398,-2.93483e-06,0.999976,18.4518,0.299403,0,18.4542,0.5,0,12,-20.0556,-15.3362,1.32624,0.231553,-0.00022721,1.3463,0,931,1
0.782489,-0.622639,4.71061e-05,0.999985,18.4528,0.300777,0,18.4553,0.5,0,12,-19.4574,-15.096,1.32681,0.22427,6.7824e-05,1.34563,0,932,1
0.782268,-0.622918,-2.7471e-05,0.999985,18.4537,0.301866,0,18.4561,0.5,0,12,-14.6399,-14.2383,1.32784,0.219319,0.000412602,1.34583,0,933,1
0.782047,-0.623196,4.51882e-05,0.999985,18.4545,0.302956,0,18.457,0.5,0,12,-9.62831,-13.3408,1.3292,0.214001,0.000453209,1.34632,0,934,1
0.777043,-0.629373,-0.000100007,0.999953,18.4561,0.305084,0,18.4586,0.5,0,12,5.56687,-11.1048,1.32326,0.206521,4.50102e-05,1.33928,0,935,1
0.772035,-0.635555,6.35695e-05,0.999984,18.4577,0.307213,0,18.4603,0.5,0,12,20.5101,-9.0151,1.3173,0.198743,-0.000224619,1.3322,0,936,1
0.771669,-0.635999,5.76645e-05,0.999984,18.458,0.307548,0,18.4605,0.5,0,12,22.1998,-8.73424,1.31615,0.198144,-0.000438553,1.33099,0,937,1
0.771304,-0.636442,6.30906e-05,0.999984,18.4583,0.307882,0,18.4608,0.5,0,12,23.8203,-8.44201,1.3149,0.197722,-0.000555854,1.32969,0,938,1
0.767764,-0.640684,1.85124e-05,0.999969,18.4601,0.310345,0,18.4627,0.5,0,12,20.181,-8.41111,1.30285,0.192161,-0.00239546,1.31694,0,939,1
0.764232,-0.644914,-0.000309988,0.999982,18.462,0.312808,0,18.4646,0.5,0,12,15.2364,-8.5362,1.29133,0.187607,-0.00304303,1.30489,0,940,1
0.763782,-0.645447,-0.00028301,0.999982,18.4623,0.313185,0,18.4649,0.5,0,12,14.0861,-8.71398,1.29013,0.185941,-0.00311195,1.30346,0,941,1
0.763332,-0.645979,-0.000286513,0.999982,18.4626,0.313562,0,18.4653,0.5,0,12,12.837,-8.89614,1.28886,0.184264,-0.00327035,1.30197,0,942,1
0.762344,-0.647143,-0.000288015,0.999981,18.4642,0.315648,0,18.4669,0.5,0,12,7.20954,-9.50128,1.28497,0.172612,-0.0040611,1.29652,0,943,1
0.761346,-0.648323,0.000138817,0.999985,18.4659,0.317734,0,18.4686,0.5,0,12,2.89865,-10.0426,1.2813,0.160602,-0.00407917,1.29133,0,944,1
0.760134,-0.64974,0.000119387,0.999983,18.4667,0.318675,0,18.4694,0.5,0,12,5.71918,-9.90673,1.27883,0.153722,-0.00403617,1.28804,0,945,1
0.75893,-0.651149,0.000133126,0.999985,18.4675,0.319615,0,18.4702,0.5,0,12,8.23713,-9.77484,1.27659,0.147042,-0.00393693,1.28504,0,946,1
0.758208,-0.651989,4.38057e-05,0.999985,18.4687,0.321138,0,18.4715,0.5,0,12,14.3506,-8.54559,1.27297,0.137006,-0.0034938,1.28032,0,947,1
0.757486,-0.652829,0.000110417,0.999985,18.47,0.32266,0,18.4728,0.5,0,12,20.7318,-7.30874,1.26901,0.126456,-0.00321465,1.27529,0,948,1
0.755262,-0.655392,7.31032e-05,0.999979,18.4712,0.324054,0,18.474,0.5,0,12,26.6737,-6.35232,1.26019,0.11749,-0.00300165,1.26566,0,949,1
0.753036,-0.657957,0.000106194,0.999985,18.4724,0.325447,0,18.4752,0.5,0,12,32.8994,-5.36376,1.25165,0.108946,-0.00273341,1.25638,0,950,1
0.752036,-0.659098,4.06399e-05,0.999984,18.4733,0.326517,0,18.4762,0.5,0,12,35.8432,-4.32198,1.24434,0.104939,-0.00228253,1.24876,0,951,1
0.75104,-0.660235,0.000109918,0.999986,18.4742,0.327586,0,18.4771,0.5,0,12,38.3686,-3.24921,1.23664,0.10062,-0.00201982,1.24073,0,952,1
0.748082,-0.66357,0.000139276,0.999976,18.4757,0.329357,0,18.4787,0.5,0,12,32.784,-3.63379,1.22199,0.0945566,-0.00163608,1.22564,0,953,1
0.745121,-0.666908,0.000122139,0.999986,18.4773,0.331127,0,18.4802,0.5,0,12,27.8493,-3.97464,1.20764,0.0885334,-0.00123401,1.21089,0,954,1
0.744507,-0.667593,7.95654e-05,0.999986,18.4779,0.33182,0,18.4809,0.5,0,12,25.6342,-4.27351,1.20234,0.0862584,-0.0011156,1.20543,0,955,1
