Normals_0,Normals_1,Normals_2,Normals_Magnitude,Points_0,Points_1,Points_2,Points_Magnitude,f,fs,l,l2,omega,u.x_0,u.x_1,u.x_2,u.x_Magnitude,vtkGhostType,Point ID,vtkValidPointMask
0.112788,0.99281,-0.00983119,0.999244,18.9984,-0.459547,0,19.004,0.5,0,12,19.6194,-4.35348,0.289655,0.0727997,5.85371e-06,0.298663,0,339,1
0.0145248,0.999876,-0.000272032,0.999981,19.0057,-0.45987,0,19.0113,0.5,0,12,22.3939,-3.78104,0.258523,0.0740011,4.97335e-05,0.268905,0,340,1
0.0444266,0.998546,-0.000300402,0.999533,19.0033,-0.459847,0,19.0088,0.5,0,12,20.9875,-3.95173,0.269235,0.073388,8.03542e-05,0.279058,0,341,1
0.0230213,0.999716,-0.00027135,0.999981,19.0106,-0.459951,0,19.0162,0.5,0,12,26.6061,-3.27198,0.234498,0.0752152,-1.3974e-05,0.246266,0,342,1
0.018774,0.999796,-0.000306044,0.999972,19.0082,-0.45991,0,19.0137,0.5,0,12,24.4933,-3.52607,0.246505,0.0746131,0.000104817,0.25755,0,343,1
0.0317276,0.999477,-0.000269304,0.99998,19.0155,-0.460072,0,19.0211,0.5,0,12,29.8218,-2.65563,0.20873,0.076259,-7.11464e-05,0.222224,0,344,1
0.0273746,0.999596,-0.000318999,0.999971,19.0131,-0.460012,0,19.0186,0.5,0,12,28.212,-2.96456,0.221608,0.0757373,-8.72895e-06,0.234193,0,345,1
0.0407289,0.99915,-0.000268137,0.99998,19.0204,-0.460236,0,19.026,0.5,0,12,32.0104,-1.9086,0.181548,0.0771487,-9.53331e-05,0.19726,0,346,1
0.0362281,0.999313,-0.000331491,0.99997,19.0179,-0.460154,0,19.0235,0.5,0,12,30.9124,-2.28267,0.195134,0.0766992,-9.03092e-05,0.209667,0,347,1
0.0500873,0.998723,-0.000267681,0.999979,19.0253,-0.460449,0,19.0308,0.5,0,12,32.7586,-1.05221,0.153466,0.0778505,-9.40159e-05,0.172083,0,348,1
0.0454081,0.998937,-0.00034324,0.999968,19.0228,-0.460342,0,19.0284,0.5,0,12,32.3812,-1.48053,0.167504,0.0774933,-0.00013376,0.184561,0,349,1
0.0527106,0.998585,-0.000314454,0.999975,19.0266,-0.46052,0,19.0322,0.5,0,12,32.5828,-0.801469,0.145722,0.0779942,-0.000122502,0.165282,0,350,1
-0.315175,0.948918,0.000567853,0.99989,19.4292,-0.460077,0,19.4347,0.5,0,12,71.836,-6.88789,-0.0515612,0.187221,0.00047212,0.194192,0,351,1
-0.30231,0.953193,0.000230704,0.999984,19.4309,-0.459563,0,19.4363,0.5,0,12,76.0806,-6.65017,-0.0657309,0.18671,0.000438487,0.197943,0,352,1
-0.309933,0.950741,0.000234299,0.999984,19.4358,-0.458327,0,19.4412,0.5,0,12,80.2105,-5.43791,-0.113581,0.176736,0.000500567,0.210087,0,353,1
-0.306109,0.951971,0.000226079,0.999976,19.4333,-0.458945,0,19.4388,0.5,0,12,78.1562,-6.04436,-0.0896572,0.181726,0.000418001,0.20264,0,354,1
-0.350193,0.936655,0.00026942,0.999979,19.4407,-0.456948,0,19.446,0.5,0,12,65.8751,-3.78816,-0.157879,0.169168,0.000559822,0.231396,0,355,1
-0.330066,0.943698,-0.000150754,0.999754,19.4382,-0.457638,0,19.4436,0.5,0,12,73.041,-4.61348,-0.135734,0.172951,0.000416258,0.219855,0,356,1
-0.348976,0.937109,0.000142981,0.999979,19.4425,-0.456307,0,19.4479,0.5,0,12,63.838,-3.23507,-0.172107,0.167428,0.000689672,0.240112,0,357,1
-0.347772,0.937558,0.000260384,0.99998,19.4443,-0.455665,0,19.4497,0.5,0,12,61.7817,-2.6815,-0.18635,0.165685,0.000599812,0.249356,0,358,1
0.527205,0.849721,0.000313863,0.999985,18.6734,-0.452284,0,18.6789,0.5,0,12,154.156,19.0528,0.337698,0.416868,0.000617822,0.536488,0,359,1
0.530552,0.847626,0.000293632,0.999977,18.6721,-0.451511,0,18.6776,0.5,0,12,153.534,18.5482,0.351307,0.41223,0.000606809,0.541618,0,360,1
0.533896,0.845533,0.000289705,0.999985,18.6708,-0.450739,0,18.6762,0.5,0,12,153.046,18.0349,0.364904,0.407638,0.000665797,0.547106,0,361,1
0.519074,0.854711,0.000380897,0.999985,18.6783,-0.454834,0,18.6838,0.5,0,12,169.063,19.8279,0.273301,0.442251,0.000512458,0.519884,0,362,1
0.523148,0.852211,0.000283569,0.999974,18.6759,-0.453559,0,18.6814,0.5,0,12,161.737,19.4296,0.305493,0.429565,0.000772048,0.527117,0,363,1
0.519301,0.854573,0.000299232,0.999984,18.679,-0.455249,0,18.6845,0.5,0,12,172.34,19.8634,0.262423,0.443941,0.000583084,0.515704,0,364,1
-0.343298,0.939194,0.00038793,0.99997,19.445,-0.455444,0,19.4503,0.5,0,12,61.8763,-2.69323,-0.191108,0.165697,0.000599118,0.252939,0,365,1
-0.33881,0.940835,0.00024932,0.999982,19.4456,-0.455223,0,19.4509,0.5,0,12,61.9779,-2.70498,-0.195879,0.165709,0.000612629,0.256571,0,366,1
-0.32274,0.946471,0.000232013,0.999984,19.4504,-0.4538,0,19.4557,0.5,0,12,59.3273,-2.04395,-0.237262,0.15603,0.000654387,0.28397,0,367,1
-0.330763,0.943658,0.000455275,0.999947,19.448,-0.454511,0,19.4533,0.5,0,12,60.6521,-2.37468,-0.216569,0.160872,0.000568517,0.269782,0,368,1
-0.360864,0.932597,0.000261715,0.99998,19.4553,-0.4524,0,19.4606,0.5,0,12,42.3478,-0.296079,-0.278358,0.145725,0.000679481,0.314197,0,369,1
-0.3418,0.939535,-0.000131701,0.999777,19.4529,-0.4531,0,19.4582,0.5,0,12,50.8338,-1.1709,-0.257809,0.150876,0.000582475,0.298713,0,370,1
-0.363896,0.931412,0.000219482,0.999975,19.4576,-0.45157,0,19.4629,0.5,0,12,38.9647,0.608367,-0.295499,0.142691,0.000828804,0.328148,0,371,1
-0.366947,0.930221,0.000254621,0.99998,19.4599,-0.450739,0,19.4652,0.5,0,12,35.5695,1.51345,-0.312646,0.139647,0.000685283,0.342417,0,372,1
0.548696,0.836004,0.000243557,0.999985,18.6636,-0.446679,0,18.669,0.5,0,12,160.229,13.1659,0.459453,0.373128,0.000898336,0.59188,0,373,1
0.550029,0.835126,0.000195871,0.999984,18.663,-0.446246,0,18.6683,0.5,0,12,161.209,12.6492,0.466727,0.372246,0.000970393,0.596994,0,374,1
0.551363,0.834247,0.000247383,0.999985,18.6623,-0.445813,0,18.6676,0.5,0,12,162.154,12.1354,0.474007,0.371388,0.000935992,0.602173,0,375,1
0.532592,0.846356,0.000259819,0.999986,18.6685,-0.449371,0,18.6739,0.5,0,12,154.889,16.6276,0.399081,0.396172,0.000750169,0.562333,0,376,1
0.540654,0.841174,0.000336238,0.99994,18.6661,-0.448025,0,18.6715,0.5,0,12,157.552,14.8968,0.429297,0.384717,0.000477218,0.576457,0,377,1
0.533245,0.845944,0.000193008,0.999986,18.6697,-0.450055,0,18.6751,0.5,0,12,153.993,17.3275,0.382014,0.401928,0.000626628,0.55451,0,378,1
-0.366023,0.930585,0.000279131,0.99998,19.4601,-0.450681,0,19.4653,0.5,0,12,35.4557,1.48741,-0.313535,0.139665,0.000682878,0.343236,0,379,1
-0.365087,0.930953,0.00025197,0.999981,19.4602,-0.450622,0,19.4654,0.5,0,12,35.341,1.46102,-0.314434,0.139684,0.000684903,0.344065,0,380,1
-0.340065,0.940385,0.000224916,0.999984,19.4651,-0.449037,0,19.4703,0.5,0,12,31.681,1.56904,-0.344918,0.132724,0.000649907,0.369574,0,381,1
-0.352565,0.935673,0.000515503,0.999893,19.4627,-0.449829,0,19.4679,0.5,0,12,33.5188,1.51512,-0.329672,0.136208,0.000654453,0.356703,0,382,1
-0.375052,0.926982,0.000247291,0.99998,19.47,-0.447564,0,19.4751,0.5,0,12,23.0134,3.37829,-0.377625,0.125529,0.000591904,0.397943,0,383,1
-0.357555,0.933685,-0.000105174,0.999807,19.4676,-0.4483,0,19.4727,0.5,0,12,27.3522,2.47303,-0.361269,0.129127,0.000577181,0.383653,0,384,1
-0.378634,0.925517,0.000191866,0.999973,19.4723,-0.446689,0,19.4774,0.5,0,12,22.2713,4.18279,-0.392642,0.124106,0.000709821,0.41179,0,385,1
-0.382233,0.924045,0.000239806,0.999981,19.4746,-0.445813,0,19.4797,0.5,0,12,21.5289,4.98952,-0.407665,0.122678,0.00052681,0.425724,0,386,1
0.548621,0.836053,0.00025067,0.999985,18.6588,-0.44366,0,18.664,0.5,0,12,152.579,10.1518,0.52651,0.359437,0.00110053,0.637503,0,387,1
0.558107,0.829672,0.000262137,0.999919,18.6565,-0.442273,0,18.6617,0.5,0,12,131.639,9.88228,0.551665,0.351283,0.00119685,0.654015,0,388,1
0.56759,0.823292,0.000264732,0.999985,18.6542,-0.440887,0,18.6594,0.5,0,12,110.673,9.61564,0.576856,0.343169,0.00127264,0.671215,0,389,1
0.549993,0.835149,0.00027197,0.999983,18.6605,-0.444736,0,18.6658,0.5,0,12,157.332,11.1483,0.50029,0.365439,0.000654243,0.619545,0,390,1
-0.381483,0.924354,0.000260725,0.99998,19.4748,-0.445762,0,19.4799,0.5,0,12,21.469,4.93809,-0.40817,0.12281,0.000525508,0.426245,0,391,1
-0.380725,0.924668,0.000237674,0.999981,19.4749,-0.44571,0,19.48,0.5,0,12,21.4081,4.88588,-0.408681,0.122942,0.000522368,0.426773,0,392,1
-0.35905,0.933301,0.000218458,0.999984,19.4798,-0.444038,0,19.4848,0.5,0,12,13.7573,3.8196,-0.428943,0.117673,0.000424495,0.444791,0,393,1
-0.369875,0.928989,0.000476412,0.999914,19.4773,-0.444874,0,19.4824,0.5,0,12,17.5883,4.35364,-0.418815,0.120318,0.00056227,0.435755,0,394,1
-0.393288,0.919393,0.000251611,0.999979,19.4847,-0.442457,0,19.4897,0.5,0,12,6.86049,5.28308,-0.453768,0.113438,0.000314592,0.467732,0,395,1
-0.376167,0.926348,-0.000167074,0.999811,19.4822,-0.443248,0,19.4873,0.5,0,12,10.3133,4.55037,-0.441361,0.115561,0.000449525,0.456239,0,396,1
-0.393705,0.919214,0.000158602,0.999979,19.4866,-0.441672,0,19.4916,0.5,0,12,8.97205,5.48391,-0.464063,0.113066,0.000262368,0.477638,0,397,1
-0.394136,0.919031,0.000247506,0.99998,19.4886,-0.440887,0,19.4936,0.5,0,12,11.0743,5.68474,-0.474373,0.112693,0.000227273,0.487575,0,398,1
0.566433,0.82409,0.000289046,0.999985,18.649,-0.437683,0,18.6541,0.5,0,12,86.9296,6.28436,0.632859,0.314283,0.00151611,0.706602,0,399,1
0.569584,0.821906,0.000228641,0.999978,18.6477,-0.436822,0,18.6528,0.5,0,12,84.5114,5.14245,0.644321,0.312964,0.00135567,0.716308,0,400,1
0.57273,0.819725,0.000309602,0.999985,18.6464,-0.435961,0,18.6515,0.5,0,12,82.0913,4.00471,0.6558,0.311663,0.0016266,0.726093,0,401,1
0.567716,0.823206,0.000264712,0.999985,18.6539,-0.440667,0,18.6591,0.5,0,12,108.369,9.63141,0.581094,0.34158,0.00128915,0.674054,0,402,1
0.56708,0.823644,0.000224641,0.999985,18.6514,-0.439175,0,18.6566,0.5,0,12,97.6363,7.95863,0.607001,0.327947,0.00148926,0.689929,0,403,1
0.567654,0.823249,0.000253315,0.999985,18.654,-0.440777,0,18.6592,0.5,0,12,109.519,9.62369,0.578983,0.342373,0.00126984,0.672638,0,404,1
-0.391033,0.92035,0.000339287,0.999975,19.4891,-0.440685,0,19.4941,0.5,0,12,11.6028,5.34629,-0.475383,0.113258,0.000255102,0.488688,0,405,1
-0.387919,0.921673,0.000240526,0.999981,19.4895,-0.440482,0,19.4945,0.5,0,12,12.1345,5.00687,-0.476394,0.113825,0.000203933,0.489804,0,406,1
-0.380621,0.924713,0.000232738,0.999984,19.4944,-0.438799,0,19.4994,0.5,0,12,10.914,3.37403,-0.487396,0.103788,8.71797e-05,0.498324,0,407,1
-0.384258,0.923198,0.000437152,0.999975,19.492,-0.439641,0,19.4969,0.5,0,12,11.5215,4.19033,-0.481897,0.108813,0.000464297,0.494029,0,408,1
-0.410786,0.91171,0.000263901,0.99998,19.4993,-0.437065,0,19.5042,0.5,0,12,4.49196,5.94242,-0.505065,0.0978728,-3.15505e-05,0.514461,0,409,1
-0.395704,0.918212,-2.14109e-05,0.999847,19.4969,-0.437932,0,19.5018,0.5,0,12,7.71625,4.65713,-0.496231,0.100833,0.000216351,0.506372,0,410,1
-0.408088,0.912917,0.000191954,0.999976,19.5006,-0.436513,0,19.5055,0.5,0,12,4.53793,6.5468,-0.510448,0.0981567,-7.05792e-05,0.5198,0,411,1
-0.405389,0.914124,0.000262725,0.999981,19.5019,-0.435961,0,19.5068,0.5,0,12,4.59606,7.15072,-0.51584,0.0984402,-9.21151e-05,0.525149,0,412,1
0.590137,0.807284,0.000329153,0.999985,18.6392,-0.431341,0,18.6442,0.5,0,12,53.1144,3.17369,0.720927,0.292243,0.00200572,0.777911,0,413,1
0.590514,0.807008,0.000331524,0.999985,18.639,-0.431187,0,18.644,0.5,0,12,52.4463,3.0785,0.722158,0.291719,0.00199777,0.778856,0,414,1
0.590888,0.806734,0.000328969,0.999985,18.6388,-0.431034,0,18.6438,0.5,0,12,51.7827,2.98377,0.723382,0.291195,0.00202806,0.779795,0,415,1
0.573377,0.819273,0.000316658,0.999985,18.6441,-0.434433,0,18.6491,0.5,0,12,73.3015,3.0523,0.681791,0.307503,0.00175024,0.74793,0,416,1
0.581757,0.813279,0.000325859,0.999932,18.6416,-0.432887,0,18.6467,0.5,0,12,63.2446,3.11726,0.701365,0.299852,0.00211213,0.762777,0,417,1
0.573053,0.8195,0.000285685,0.999985,18.6452,-0.435196,0,18.6503,0.5,0,12,77.7017,3.53124,0.668809,0.309582,0.00177692,0.736987,0,418,1
-0.397813,0.91741,0.000418654,0.999948,19.5031,-0.435488,0,19.5079,0.5,0,12,5.21098,6.64159,-0.517756,0.100423,-2.46468e-05,0.527406,0,419,1
-0.390229,0.9207,0.000253237,0.999983,19.5042,-0.435015,0,19.5091,0.5,0,12,5.82733,6.13283,-0.519674,0.102412,-0.000142546,0.529669,0,420,1
-0.404813,0.914378,0.000284373,0.99998,19.5091,-0.433327,0,19.5139,0.5,0,12,8.16976,4.4309,-0.532038,0.0990134,-0.00025105,0.541173,0,421,1
-0.397513,0.917542,1.49352e-05,0.99995,19.5066,-0.434171,0,19.5115,0.5,0,12,6.99044,5.27966,-0.525856,0.100704,1.02832e-05,0.535412,0,422,1
-0.422469,0.906354,0.000298433,0.999979,19.514,-0.431375,0,19.5187,0.5,0,12,9.82453,5.33585,-0.548684,0.0920813,-0.000366473,0.556357,0,423,1
-0.413651,0.910362,0.000195898,0.999933,19.5115,-0.432351,0,19.5163,0.5,0,12,8.98658,4.88324,-0.54036,0.0955282,-0.000281616,0.548739,0,424,1
-0.42168,0.906722,0.00025138,0.999979,19.5144,-0.431205,0,19.5191,0.5,0,12,9.58025,5.49563,-0.54972,0.0915986,-0.000365937,0.557299,0,425,1
-0.420887,0.90709,0.000294971,0.999979,19.5147,-0.431034,0,19.5195,0.5,0,12,9.33241,5.65697,-0.550761,0.0911114,-0.000383718,0.558246,0,426,1
0.587478,0.809222,0.000318637,0.999986,18.6343,-0.428056,0,18.6392,0.5,0,12,47.3725,0.582274,0.757843,0.2725,0.0023047,0.80535,0,427,1
0.590661,0.806892,0.000227166,0.999977,18.6329,-0.427082,0,18.6378,0.5,0,12,47.7427,-0.383313,0.768025,0.272413,0.00237504,0.814909,0,428,1
0.593838,0.804566,0.000320664,0.999985,18.6315,-0.426108,0,18.6364,0.5,0,12,48.0795,-1.35277,0.778211,0.272316,0.00247751,0.824485,0,429,1
0.589183,0.807979,0.00025352,0.999983,18.6365,-0.429545,0,18.6415,0.5,0,12,49.5571,1.78024,0.740616,0.281817,0.00202149,0.792425,0,430,1
-0.412086,0.911073,0.000572562,0.999935,19.5168,-0.430205,0,19.5215,0.5,0,12,8.48071,4.92809,-0.551516,0.0908061,-0.000357555,0.558942,0,431,1
-0.403286,0.915055,0.000270951,0.999983,19.5189,-0.429375,0,19.5236,0.5,0,12,7.63262,4.1941,-0.552267,0.0905082,-0.000457725,0.559635,0,432,1
-0.429967,0.902823,0.000290806,0.99998,19.5238,-0.427562,0,19.5284,0.5,0,12,5.76246,4.97505,-0.562312,0.0885452,-0.000546695,0.569241,0,433,1
-0.416625,0.90894,5.89995e-05,0.999874,19.5213,-0.428468,0,19.526,0.5,0,12,6.70313,4.58414,-0.557291,0.0895284,-0.000515915,0.564437,0,434,1
-0.428935,0.903313,0.000205767,0.99998,19.5254,-0.426836,0,19.5301,0.5,0,12,5.83736,5.53865,-0.56665,0.0884863,-0.000496684,0.573518,0,435,1
-0.427907,0.903802,0.000281919,0.999981,19.527,-0.426108,0,19.5317,0.5,0,12,5.91855,6.10188,-0.570993,0.0884183,-0.000614176,0.577798,0,436,1
0.609799,0.792537,0.00029383,0.999985,18.6245,-0.421291,0,18.6293,0.5,0,12,40.3057,0.724013,0.826767,0.256419,0.0029153,0.865623,0,437,1
0.609924,0.792441,0.000296111,0.999985,18.6245,-0.421236,0,18.6292,0.5,0,12,40.1324,0.70888,0.827074,0.256174,0.00291846,0.865844,0,438,1
0.610047,0.792346,0.000293274,0.999985,18.6244,-0.421182,0,18.6292,0.5,0,12,39.9627,0.694019,0.827377,0.255933,0.00292305,0.866062,0,439,1
0.594918,0.803767,0.000311546,0.999985,18.6294,-0.424607,0,18.6343,0.5,0,12,46.5588,-1.32591,0.796878,0.271345,0.0026143,0.841813,0,440,1
0.60236,0.798151,0.000295091,0.999941,18.627,-0.422949,0,18.6318,0.5,0,12,43.4669,-0.300628,0.811835,0.26388,0.00267527,0.853649,0,441,1
0.594377,0.804167,0.00030275,0.999984,18.6305,-0.425357,0,18.6353,0.5,0,12,47.3035,-1.34008,0.787555,0.271825,0.00243813,0.833149,0,442,1
-0.423204,0.905999,0.000391749,0.999969,19.5278,-0.425741,0,19.5325,0.5,0,12,6.1292,5.63441,-0.570724,0.0898214,-0.000626597,0.57775,0,443,1
-0.418494,0.9082,0.000270335,0.999983,19.5286,-0.425373,0,19.5333,0.5,0,12,6.33964,5.16643,-0.570457,0.0912304,-0.000642909,0.577706,0,444,1
-0.427555,0.903967,0.000286746,0.99998,19.5335,-0.423522,0,19.5381,0.5,0,12,7.1393,3.12185,-0.574092,0.0911973,-0.000734952,0.581291,0,445,1
-0.423015,0.906088,8.88682e-05,0.999969,19.5311,-0.424447,0,19.5357,0.5,0,12,6.73626,4.14457,-0.57227,0.091211,-0.000610579,0.579494,0,446,1
-0.442309,0.896839,0.000295833,0.999979,19.5384,-0.421439,0,19.543,0.5,0,12,8.25096,3.81682,-0.583143,0.0862,-0.000841597,0.589481,0,447,1
-0.434939,0.9004,0.000195916,0.999946,19.536,-0.42248,0,19.5405,0.5,0,12,7.69503,3.47107,-0.578615,0.0886992,-0.000840848,0.585375,0,448,1
-0.442025,0.89698,0.000273719,0.999979,19.5387,-0.421311,0,19.5432,0.5,0,12,8.17541,3.91284,-0.583467,0.0859586,-0.000839633,0.589765,0,449,1
-0.441739,0.897121,0.000294215,0.999979,19.539,-0.421182,0,19.5435,0.5,0,12,8.09778,4.00989,-0.583792,0.0857181,-0.000852356,0.590052,0,450,1
0.610264,0.79218,0.000273589,0.999986,18.6197,-0.417844,0,18.6243,0.5,0,12,35.2281,-1.38336,0.85111,0.233494,0.00318977,0.882563,0,451,1
0.612316,0.790591,0.000272533,0.999982,18.6186,-0.41705,0,18.6233,0.5,0,12,35.7259,-2.2149,0.856887,0.233446,0.00323632,0.888124,0,452,1
0.614367,0.789002,0.000277416,0.999986,18.6176,-0.416256,0,18.6222,0.5,0,12,36.1645,-3.04769,0.862678,0.233388,0.00332348,0.893697,0,453,1
0.610159,0.792261,0.000202299,0.999985,18.622,-0.419513,0,18.6268,0.5,0,12,37.5679,-0.344162,0.839253,0.2447,0.0028448,0.874204,0,454,1
-0.435276,0.900247,0.00047165,0.999955,19.5411,-0.420256,0,19.5456,0.5,0,12,7.69256,3.19732,-0.581491,0.0864769,-0.00081435,0.587887,0,455,1
-0.428818,0.903371,0.000279256,0.999982,19.5433,-0.419329,0,19.5478,0.5,0,12,7.30261,2.381,-0.579183,0.0872095,-0.000931647,0.585712,0,456,1
-0.4517,0.892146,0.000301353,0.999979,19.5482,-0.417349,0,19.5526,0.5,0,12,6.39234,3.24027,-0.584191,0.0874007,-0.00102394,0.590694,0,457,1
-0.440261,0.897758,8.15233e-05,0.999899,19.5457,-0.418339,0,19.5502,0.5,0,12,6.83843,2.80963,-0.581692,0.0873202,-0.00100385,0.588211,0,458,1
-0.451034,0.892484,0.000213813,0.999979,19.5493,-0.416803,0,19.5538,0.5,0,12,6.61126,3.55986,-0.585542,0.0874319,-0.000992119,0.592034,0,459,1
-0.450369,0.89282,0.000295701,0.99998,19.5505,-0.416256,0,19.5549,0.5,0,12,6.84119,3.87841,-0.586901,0.0874677,-0.0010676,0.593384,0,460,1
0.614161,0.789163,0.000272568,0.999986,18.6148,-0.414171,0,18.6194,0.5,0,12,35.2734,-3.60275,0.882525,0.233661,0.00346661,0.912941,0,461,1
0.618271,0.785929,0.000137478,0.999972,18.6128,-0.41275,0,18.6174,0.5,0,12,34.2218,-2.6758,0.893655,0.231625,0.00378171,0.923192,0,462,1
0.622376,0.782699,0.000272815,0.999985,18.6109,-0.41133,0,18.6155,0.5,0,12,33.1836,-1.74691,0.904796,0.229561,0.00363722,0.93347,0,463,1
0.614263,0.789083,0.000222388,0.999986,18.6162,-0.415213,0,18.6208,0.5,0,12,35.69,-3.32397,0.872615,0.233509,0.00322645,0.903323,0,464,1
-0.444567,0.895701,0.000467515,0.99996,19.5518,-0.415651,0,19.5562,0.5,0,12,7.21967,3.11009,-0.585209,0.0895484,-0.00105912,0.592022,0,465,1
-0.438762,0.898584,0.000281402,0.999982,19.5531,-0.415044,0,19.5575,0.5,0,12,7.58791,2.34359,-0.58351,0.0916272,-0.00110961,0.590661,0,466,1
-0.455449,0.89024,0.000303344,0.999981,19.558,-0.413063,0,19.5623,0.5,0,12,6.27662,1.95966,-0.585043,0.0904243,-0.00119025,0.591991,0,467,1
-0.4471,0.894415,0.000136563,0.999938,19.5555,-0.414054,0,19.5599,0.5,0,12,6.93401,2.15054,-0.584278,0.0910224,-0.00113903,0.591327,0,468,1
-0.456234,0.889838,0.000301491,0.99998,19.5598,-0.412197,0,19.5641,0.5,0,12,5.0013,2.84444,-0.587746,0.0911889,-0.00112468,0.594779,0,469,1
-0.457021,0.889434,0.000307621,0.999981,19.5616,-0.41133,0,19.566,0.5,0,12,3.71381,3.73103,-0.590458,0.0919543,-0.00126133,0.597577,0,470,1
0.634071,0.773256,0.000255345,0.999986,18.605,-0.406954,0,18.6094,0.5,0,12,26.3933,0.310581,0.925696,0.201505,0.00375856,0.947381,0,471,1
0.634612,0.772812,0.000263176,0.999985,18.6047,-0.406679,0,18.6091,0.5,0,12,26.1801,0.137542,0.926824,0.200298,0.00382228,0.948229,0,472,1
0.635152,0.772368,0.000253657,0.999986,18.6043,-0.406404,0,18.6088,0.5,0,12,25.955,-0.0335458,0.927947,0.199081,0.00376894,0.94907,0,473,1
0.62344,0.781852,0.000269244,0.999985,18.6099,-0.410518,0,18.6144,0.5,0,12,32.3407,-0.913958,0.909695,0.227226,0.00365924,0.937651,0,474,1
0.628758,0.777552,0.000212082,0.999962,18.6074,-0.408736,0,18.6119,0.5,0,12,29.3827,-0.296835,0.917676,0.214345,0.00319698,0.942382,0,475,1
0.622908,0.782275,0.000254438,0.999985,18.6104,-0.410924,0,18.6149,0.5,0,12,32.7664,-1.32977,0.907244,0.228387,0.00353969,0.935556,0,476,1
-0.454146,0.8909,0.000360784,0.999976,19.5622,-0.411024,0,19.5666,0.5,0,12,3.5449,3.44726,-0.589558,0.093576,-0.00125941,0.596939,0,477,1
-0.451264,0.89237,0.000303605,0.999981,19.5628,-0.410717,0,19.5672,0.5,0,12,3.37915,3.16286,-0.588655,0.0952013,-0.00127977,0.596305,0,478,1
-0.457864,0.888998,0.000331295,0.999978,19.5677,-0.408656,0,19.572,0.5,0,12,5.16895,0.203794,-0.588824,0.101282,-0.00136308,0.597472,0,479,1
-0.454558,0.890687,8.91404e-05,0.999973,19.5653,-0.409687,0,19.5696,0.5,0,12,4.26935,1.68034,-0.588738,0.0982422,-0.00125698,0.59688,0,480,1
-0.462601,0.886526,0.000377689,0.999964,19.5701,-0.40753,0,19.5744,0.5,0,12,5.38649,0.0973402,-0.590666,0.0977275,-0.00138829,0.598698,0,481,1
-0.467357,0.884043,0.000337947,0.999978,19.5725,-0.406404,0,19.5768,0.5,0,12,5.60828,-0.0148182,-0.592506,0.0941351,-0.00147417,0.599939,0,482,1
0.635975,0.771692,0.000246961,0.999986,18.6001,-0.403158,0,18.6045,0.5,0,12,22.6866,-2.93136,0.949397,0.184418,0.00371976,0.96715,0,483,1
0.637587,0.770357,0.000204543,0.999984,18.5991,-0.402318,0,18.6034,0.5,0,12,24.3103,-3.37682,0.955874,0.183193,0.00402937,0.973279,0,484,1
0.6392,0.769022,0.000257813,0.999986,18.598,-0.401478,0,18.6024,0.5,0,12,25.9106,-3.82524,0.962324,0.181918,0.00371856,0.979375,0,485,1
0.635568,0.772027,0.000190765,0.999986,18.6022,-0.404781,0,18.6066,0.5,0,12,24.2954,-1.47792,0.938647,0.1917,0.00300307,0.958027,0,486,1
-0.467199,0.884127,0.000342725,0.999978,19.5726,-0.406382,0,19.5768,0.5,0,12,5.57942,-0.0486102,-0.592371,0.094158,-0.00147467,0.59981,0,487,1
-0.467034,0.884214,0.000337245,0.999978,19.5726,-0.40636,0,19.5768,0.5,0,12,5.54947,-0.0838208,-0.592231,0.0941826,-0.00147522,0.599675,0,488,1
-0.462555,0.886567,0.000327935,0.999979,19.5775,-0.404138,0,19.5817,0.5,0,12,5.33557,-1.47099,-0.582293,0.0921476,-0.00155587,0.589541,0,489,1
-0.464785,0.885396,0.000448598,0.999976,19.5751,-0.405249,0,19.5793,0.5,0,12,5.44897,-0.775677,-0.58725,0.0931504,-0.00139339,0.594593,0,490,1
-0.476634,0.879078,0.000333254,0.999979,19.5824,-0.401893,0,19.5865,0.5,0,12,5.7644,0.897817,-0.585047,0.0916348,-0.00167393,0.592182,0,491,1
-0.469598,0.88282,0.000274373,0.999947,19.58,-0.403016,0,19.5841,0.5,0,12,5.55061,-0.283746,-0.583669,0.0918936,-0.00163134,0.59086,0,492,1
-0.476741,0.879019,0.000313514,0.999979,19.5828,-0.401686,0,19.5869,0.5,0,12,5.65086,1.04754,-0.585168,0.0919278,-0.00166653,0.592347,0,493,1
-0.476848,0.878962,0.000331206,0.999979,19.5832,-0.401478,0,19.5873,0.5,0,12,5.53596,1.1979,-0.58529,0.0922241,-0.00169373,0.592514,0,494,1
0.640348,0.768066,0.000266198,0.999986,18.5952,-0.399206,0,18.5995,0.5,0,12,31.9956,-3.27588,0.985337,0.17675,0.00363929,1.00107,0,495,1
0.643367,0.765529,0.000190962,0.999978,18.5936,-0.397879,0,18.5978,0.5,0,12,39.4491,-2.77423,0.998217,0.169223,0.00432969,1.01247,0,496,1
0.646378,0.762998,0.000280173,0.999985,18.5919,-0.396552,0,18.5962,0.5,0,12,46.7054,-2.28273,1.01105,0.161723,0.00353225,1.02391,0,497,1
0.639774,0.768545,0.000246299,0.999986,18.5966,-0.400342,0,18.6009,0.5,0,12,28.9181,-3.55429,0.973813,0.179306,0.00298893,0.990187,0,498,1
