Normals_0,Normals_1,Normals_2,Normals_Magnitude,Points_0,Points_1,Points_2,Points_Magnitude,f,fs,l,l2,omega,u.x_0,u.x_1,u.x_2,u.x_Magnitude,vtkGhostType,Point ID,vtkValidPointMask
-0.161012,0.986952,0.000884089,1,16.0742,-0.34802,0,16.078,0.5,0,10,1.6282,-1.1388,1.29136,0.00479855,0.00582929,1.29139,0,160,1
-0.179345,0.983785,0.00123606,1,16.0938,-0.344716,0,16.0975,0.5,0,10,1.52524,-0.84265,1.30215,0.00601125,0.00460106,1.30217,0,161,1
-0.203649,0.979043,0.00158436,1,16.1134,-0.340876,0,16.117,0.5,0,10,1.1853,-0.465118,1.31881,0.00894649,0.00355277,1.31885,0,162,1
-0.208064,0.978114,0.0016315,1,16.1172,-0.34,0,16.1208,0.5,0,10,1.12072,-0.421326,1.32273,0.0102401,0.00345443,1.32277,0,163,1
0.770123,0.637773,0.0125098,1,13.2527,-0.320859,0,13.2565,0.5,0,10,4.99008,0.339648,1.39623,-0.115376,0.0662443,1.40256,0,164,1
0.771484,0.636125,0.0125237,1,13.2519,-0.32,0,13.2558,0.5,0,10,5.18076,0.338767,1.39765,-0.116283,0.0649649,1.40398,0,165,1
-0.225405,0.974263,0.00182099,1,16.133,-0.33677,0,16.1365,0.5,0,10,0.946427,-0.350225,1.33055,0.0152767,0.00300883,1.33064,0,166,1
-0.235046,0.971982,0.0018988,1,16.1526,-0.332697,0,16.156,0.5,0,10,0.916466,-0.221781,1.34252,0.02149,0.00286111,1.3427,0,167,1
-0.234689,0.972069,0.00183941,1,16.1722,-0.328588,0,16.1755,0.5,0,10,1.08295,-0.111627,1.35847,0.0289493,0.00302586,1.35878,0,168,1
-0.240783,0.970577,0.00165496,1,16.1918,-0.324233,0,16.195,0.5,0,10,1.32391,0.06827,1.37924,0.0292258,0.00330105,1.37955,0,169,1
-0.257317,0.966326,0.0015854,1,16.2085,-0.32,0,16.2117,0.5,0,10,1.53182,0.498051,1.40415,0.0304819,0.00349174,1.40448,0,170,1
0.775393,0.63142,0.00856997,1,13.2334,-0.3,0,13.2368,0.5,0,10,2.87673,0.944694,1.42069,-0.149531,0.0268107,1.42879,0,171,1
-0.259615,0.965711,0.00157146,1,16.2114,-0.319302,0,16.2145,0.5,0,10,1.52397,0.494601,1.40549,0.030603,0.00343766,1.40583,0,172,1
-0.29482,0.955552,0.00149422,1,16.2309,-0.31434,0,16.234,0.5,0,10,1.40036,0.79806,1.41575,0.0310755,0.00299968,1.4161,0,173,1
-0.331238,0.943546,0.00130195,1,16.2505,-0.308867,0,16.2535,0.5,0,10,1.29038,1.19821,1.42538,0.0457187,0.0024989,1.42612,0,174,1
-0.334046,0.942556,0.000993866,1,16.2701,-0.303092,0,16.273,0.5,0,10,1.22339,1.58926,1.44005,0.0595973,0.00215111,1.44128,0,175,1
-0.326139,0.945321,0.000837545,1,16.2799,-0.3,0,16.2827,0.5,0,10,1.27137,1.75581,1.45096,0.0663999,0.00202711,1.45248,0,176,1
0.775905,0.630792,0.00848095,1,13.2331,-0.299576,0,13.2365,0.5,0,10,2.82858,0.959471,1.42093,-0.150299,0.0263375,1.4291,0,177,1
0.775122,0.631803,0.00322436,1,13.2192,-0.28,0,13.2222,0.5,0,10,1.20712,1.7459,1.43843,-0.181562,0.00828182,1.44987,0,178,1
-0.320991,0.947082,0.000695883,1,16.2897,-0.296502,0,16.2924,0.5,0,10,1.34554,1.69735,1.45839,0.0721705,0.00174387,1.46017,0,179,1
-0.354522,0.935048,0.000570778,1,16.3093,-0.289624,0,16.3119,0.5,0,10,1.52324,1.8205,1.47766,0.0810883,0.00114991,1.47988,0,180,1
-0.401932,0.915669,0.00050545,1,16.3289,-0.28189,0,16.3313,0.5,0,10,1.62547,2.35882,1.50161,0.0957661,0.000785487,1.50467,0,181,1
-0.406737,0.913545,0.000494562,1,16.3329,-0.28,0,16.3353,0.5,0,10,1.62206,2.53268,1.50739,0.100141,0.000737759,1.51072,0,182,1
0.783334,0.621586,-0.00421819,1,13.2135,-0.272694,0,13.2163,0.5,0,10,0.794977,2.02133,1.44383,-0.196039,0.00443288,1.45708,0,183,1
0.837113,0.546727,-0.0182149,1,13.2043,-0.26,0,13.2069,0.5,0,10,0.111094,2.46734,1.45507,-0.220604,-0.000576084,1.4717,0,184,1
-0.436211,0.899844,0.00045933,1,16.3485,-0.273156,0,16.3508,0.5,0,10,1.58251,3.03773,1.5209,0.115874,0.000507347,1.52531,0,185,1
-0.488899,0.87234,0.000552965,1,16.3681,-0.263627,0,16.3702,0.5,0,10,1.59654,3.55974,1.54511,0.142574,0.00045054,1.55168,0,186,1
-0.511476,0.859297,0.00058206,1,16.3742,-0.26,0,16.3762,0.5,0,10,1.54331,3.80472,1.55455,0.151786,0.00049851,1.56194,0,187,1
0.819061,0.563952,-0.105341,1,13.1943,-0.24,0,13.1964,0.5,0,10,-0.746057,3.27136,1.45744,-0.245396,-0.0065427,1.47797,0,188,1
-0.543325,0.839522,0.000641571,1,16.3877,-0.252667,0,16.3896,0.5,0,10,1.36985,3.75797,1.56199,0.16945,0.000426605,1.57115,0,189,1
-0.574505,0.818501,0.000771518,1,16.4073,-0.241227,0,16.4091,0.5,0,10,0.849652,4.34347,1.57989,0.199431,0.000552092,1.59243,0,190,1
-0.579527,0.814953,0.000778006,1,16.4091,-0.24,0,16.4108,0.5,0,10,0.799346,4.39114,1.58075,0.20216,0.000577208,1.59363,0,191,1
0.821179,0.561707,-0.100747,1,13.1939,-0.239517,0,13.1961,0.5,0,10,-0.768638,3.29949,1.45681,-0.246108,-0.00619756,1.47746,0,192,1
0.894107,0.440772,0.0793336,1,13.1777,-0.22,0,13.1795,0.5,0,10,-1.15941,4.26058,1.44584,-0.280419,0.0125546,1.47283,0,193,1
-0.627236,0.778829,0.000827372,1,16.4269,-0.225717,0,16.4284,0.5,0,10,-0.490902,4.52499,1.57766,0.23169,0.000651272,1.59458,0,194,1
-0.647749,0.761853,0.000836944,1,16.434,-0.22,0,16.4355,0.5,0,10,-0.642056,4.63259,1.57672,0.243026,0.000744344,1.59533,0,195,1
0.926367,0.375772,0.0253019,1,13.1743,-0.208226,0,13.1759,0.5,0,10,-0.624768,4.31161,1.43754,-0.2832,0.0135353,1.46523,0,196,1
0.941707,0.336205,-0.0124312,1,13.1722,-0.2,0,13.1737,0.5,0,10,-0.249232,4.31415,1.43196,-0.283847,0.0142755,1.4599,0,197,1
-0.711494,0.702692,0.000856608,1,16.4465,-0.209109,0,16.4478,0.5,0,10,-0.801236,4.76782,1.56824,0.264686,0.000886813,1.59042,0,198,1
-0.732394,0.68088,0.000858243,1,16.4546,-0.2,0,16.4558,0.5,0,10,-0.289322,4.97916,1.55836,0.277983,0.00107263,1.58296,0,199,1
0.930538,0.365895,-0.0148511,1,13.1648,-0.18,0,13.166,0.5,0,10,1.28836,4.32831,1.41211,-0.28391,0.0173239,1.44047,0,200,1
-0.744193,0.667964,0.000838804,1,16.4661,-0.187979,0,16.4671,0.5,0,10,1.11191,4.74713,1.5399,0.298324,0.00120707,1.56853,0,201,1
-0.777403,0.629003,0.000795044,1,16.473,-0.18,0,16.474,0.5,0,10,1.92262,4.56906,1.52533,0.301084,0.00128826,1.55476,0,202,1
0.956405,0.291618,-0.0157862,1,13.159,-0.16,0,13.16,0.5,0,10,2.45796,4.13597,1.39032,-0.27313,0.0201477,1.41704,0,203,1
-0.850686,0.525674,0.000603871,1,16.4852,-0.16,0,16.486,0.5,0,10,3.75785,3.99976,1.48079,0.305759,0.00124195,1.51203,0,204,1
0.9698,0.243291,-0.0172494,1,13.1547,-0.142982,0,13.1555,0.5,0,10,3.14151,3.87842,1.37242,-0.257765,0.0224634,1.3966,0,205,1
0.971681,0.235758,-0.0159148,1,13.1539,-0.14,0,13.1546,0.5,0,10,3.22269,3.83603,1.36861,-0.254017,0.022769,1.39217,0,206,1
-0.853257,0.52149,0.000596156,1,16.4857,-0.159107,0,16.4864,0.5,0,10,3.85763,3.96839,1.47876,0.305862,0.00123453,1.51006,0,207,1
-0.896964,0.442103,0.000465099,1,16.4967,-0.14,0,16.4972,0.5,0,10,5.10575,3.3101,1.44039,0.298838,0.00108025,1.47107,0,208,1
0.978614,0.205688,0.002546,1,13.1493,-0.12,0,13.1499,0.5,0,10,3.47357,3.25365,1.34598,-0.222446,0.0242518,1.36445,0,209,1
-0.920911,0.389773,0.000340518,1,16.5053,-0.12176,0,16.5057,0.5,0,10,6.6021,2.5661,1.40772,0.289594,0.000751152,1.4372,0,210,1
-0.922223,0.386657,0.000332014,1,16.506,-0.12,0,16.5064,0.5,0,10,6.65477,2.50319,1.40462,0.287999,0.000716943,1.43385,0,211,1
0.981908,0.184303,0.0434624,1,13.1453,-0.1,0,13.1457,0.5,0,10,3.55817,2.59177,1.33203,-0.187487,0.0250251,1.34539,0,212,1
-0.929547,0.368703,0.000133649,1,16.5128,-0.1,0,16.5131,0.5,0,10,7.41444,1.95626,1.36951,0.262472,0.000136448,1.39443,0,213,1
0.983975,0.149055,0.0978515,1,13.1415,-0.08,0,13.1417,0.5,0,10,3.57364,1.95981,1.32226,-0.15109,0.0253632,1.33111,0,214,1
-0.910081,0.41443,-6.21416e-05,1,16.5202,-0.08,0,16.5204,0.5,0,10,8.45938,1.1764,1.34497,0.233145,-0.000451275,1.36503,0,215,1
0.98584,0.0852234,0.144421,1,13.1384,-0.06,0,13.1385,0.5,0,10,3.48554,1.35522,1.31571,-0.113583,0.0249644,1.32084,0,216,1
-0.999667,-0.0257907,-0.00013869,1,16.5249,-0.0710742,0,16.525,0.5,0,10,9.08449,0.705672,1.34255,0.219512,-0.000665367,1.36038,0,217,1
-0.892951,-0.450153,-0.000170668,1,16.5291,-0.06,0,16.5292,0.5,0,10,9.35891,0.509384,1.33815,0.201789,-0.000920769,1.35328,0,218,1
0.98616,0.0306024,0.162948,1,13.1371,-0.04,0,13.1372,0.5,0,10,3.4627,0.790634,1.31227,-0.0770845,0.0247125,1.31476,0,219,1
-0.981473,-0.191602,-0.000126342,1,16.5148,-0.04,0,16.5148,0.5,0,9.51405,9.66903,1.01706,1.2976,0.112842,-0.00196196,1.30249,0,220,1
-0.861675,-0.50746,-0.000176851,1,16.5249,-0.0567853,0,16.525,0.5,0,9.83927,9.28691,0.562322,1.33646,0.186389,-0.0011564,1.3494,0,221,1
0.985585,-0.000215427,0.16918,1,13.1367,-0.02,0,13.1367,0.5,0,10,3.51894,0.267953,1.30962,-0.0404318,0.016252,1.31034,0,222,1
-0.999619,0.0276031,-0.000110278,1,16.5154,-0.02,0,16.5154,0.5,0,9.48374,10.5144,0.702438,1.28543,0.0844006,-0.00230988,1.2882,0,223,1
0.973094,-0.230405,-0.000922773,1,13.1371,0,0,13.1371,0.5,0,10,3.66197,-0.205171,1.30762,-0.00396035,-0.00160185,1.30763,0,224,1
-1,-0.000359263,-2.83838e-05,1,16.5154,0,0,16.5154,0.5,0,9.48402,11.3907,-0.478325,1.27578,-0.0697455,-0.00334411,1.27769,0,225,1
0.975272,-0.186718,-0.118243,1,13.1452,0.02,0,13.1452,0.5,0,10,3.9576,-0.816231,1.32999,0.044802,0.0275218,1.33103,0,226,1
-0.999607,-0.0280395,-6.80202e-05,1,16.5154,0.02,0,16.5154,0.5,0,9.48411,10.7231,-0.717337,1.28605,-0.0884611,-0.00307417,1.28909,0,227,1
0.992117,-0.0960361,-0.0805024,1,13.1465,0.04,0,13.1466,0.5,0,10,3.97358,-1.14494,1.33133,0.0751972,0.0264475,1.33372,0,228,1
-0.981636,0.190764,-0.000131708,1,16.5148,0.04,0,16.5148,0.5,0,9.51453,9.85511,-1.03862,1.29845,-0.115909,-0.00269433,1.30362,0,229,1
0.990771,-0.1304,-0.0369902,1,13.1484,0.06,0,13.1486,0.5,0,10,3.97019,-1.62631,1.33317,0.113649,0.0250926,1.33824,0,230,1
-0.86171,0.507401,-0.000405323,1,16.5249,0.0568102,0,16.525,0.5,0,9.84051,9.46854,-0.569176,1.33762,-0.187241,-0.00176854,1.35066,0,231,1
-0.892525,0.450997,-0.000453501,1,16.5291,0.06,0,16.5292,0.5,0,10,9.54965,-0.50467,1.33916,-0.201856,-0.00150007,1.35429,0,232,1
0.987315,-0.157087,-0.0230759,1,13.1511,0.08,0,13.1514,0.5,0,10,3.8761,-2.1693,1.33738,0.15009,0.0241408,1.34599,0,233,1
-0.910139,-0.414302,-0.00056415,1,16.5202,0.08,0,16.5204,0.5,0,10,8.65925,-1.13836,1.34555,-0.233229,-0.00105034,1.36562,0,234,1
-0.999527,0.0307576,-0.000589722,1,16.5249,0.0709824,0,16.525,0.5,0,10,9.28539,-0.682995,1.34332,-0.219405,-0.00127835,1.36112,0,235,1
0.98271,-0.184211,-0.0186517,1,13.1544,0.1,0,13.1548,0.5,0,10,3.75591,-2.718,1.34347,0.184426,0.0232439,1.35627,0,236,1
-0.929992,-0.367579,-0.000543442,1,16.5128,0.1,0,16.5131,0.5,0,10,7.6035,-1.88933,1.36926,-0.262672,-0.00042671,1.39423,0,237,1
0.982091,-0.187493,-0.018523,1,13.1547,0.101396,0,13.1551,0.5,0,10,3.74526,-2.75455,1.34394,0.186692,0.0231671,1.35704,0,238,1
0.973234,-0.229214,-0.0166195,1,13.1583,0.12,0,13.1588,0.5,0,10,3.53186,-3.10724,1.35401,0.212823,0.02161,1.3708,0,239,1
-0.922963,-0.384889,-0.000443122,1,16.506,0.12,0,16.5064,0.5,0,10,6.82846,-2.42235,1.40328,-0.288396,0.00020022,1.43261,0,240,1
0.954406,-0.298184,-0.013987,1,13.1631,0.14,0,13.1638,0.5,0,10,3.18193,-3.33991,1.36487,0.234312,0.0190868,1.38497,0,241,1
-0.898137,-0.439715,-0.000429377,1,16.4967,0.14,0,16.4973,0.5,0,10,5.29322,-3.24853,1.43832,-0.299824,0.000727152,1.46924,0,242,1
-0.921663,-0.387992,-0.000439158,1,16.5053,0.121774,0,16.5057,0.5,0,10,6.77666,-2.48705,1.40634,-0.290046,0.000249979,1.43594,0,243,1
0.942414,-0.334324,-0.00914611,1,13.1688,0.16,0,13.1697,0.5,0,10,2.65912,-3.50758,1.37365,0.248347,0.0157266,1.396,0,244,1
-0.852461,-0.522791,-0.000505742,1,16.4853,0.16,0,16.4861,0.5,0,10,3.96342,-3.96916,1.47847,-0.307421,0.00105743,1.51009,0,245,1
-0.854319,-0.519749,-0.000501604,1,16.4857,0.159347,0,16.4864,0.5,0,10,4.03726,-3.94493,1.47699,-0.307479,0.00104677,1.50866,0,246,1
0.940554,-0.339621,-0.00384043,1,13.1743,0.177544,0,13.1755,0.5,0,10,2.09515,-3.65828,1.38122,0.256401,0.0124689,1.40487,0,247,1
0.940167,-0.340701,-0.00312003,1,13.1752,0.18,0,13.1764,0.5,0,10,1.9744,-3.68393,1.38234,0.256758,0.0118923,1.40603,0,248,1
-0.779599,-0.626278,-0.000710058,1,16.4732,0.18,0,16.4742,0.5,0,10,2.07929,-4.579,1.52332,-0.303163,0.00129775,1.55319,0,249,1
0.930255,-0.366899,0.00330478,1,13.183,0.2,0,13.1845,0.5,0,10,0.981617,-3.59305,1.38946,0.251693,0.00738751,1.41209,0,250,1
-0.733258,-0.67995,-0.000922102,1,16.455,0.2,0,16.4562,0.5,0,10,-0.251099,-5.02912,1.55751,-0.280519,0.00139581,1.58258,0,251,1
-0.74499,-0.667075,-0.000794836,1,16.4661,0.18828,0,16.4671,0.5,0,10,1.21188,-4.77861,1.53887,-0.300468,0.00133088,1.56793,0,252,1
0.904146,-0.427093,0.0105335,1,13.1919,0.22,0,13.1938,0.5,0,10,0.461492,-3.3852,1.38778,0.235388,0.005484,1.40762,0,253,1
-0.649337,-0.7605,-0.00108594,1,16.4344,0.22,0,16.4359,0.5,0,10,-0.710275,-4.69338,1.57711,-0.245314,0.0014062,1.59608,0,254,1
-0.711187,-0.703003,-0.000996359,1,16.4465,0.20947,0,16.4478,0.5,0,10,-0.835086,-4.81784,1.56835,-0.266578,0.00135284,1.59085,0,255,1
0.900121,-0.435481,0.0117701,1,13.1939,0.223663,0,13.1958,0.5,0,10,0.45103,-3.34955,1.38586,0.230847,0.0056779,1.40497,0,256,1
0.871371,-0.490285,0.0182703,1,13.2014,0.24,0,13.2035,0.5,0,10,0.449332,-3.04932,1.3828,0.20963,0.00694838,1.39862,0,257,1
-0.580619,-0.814174,-0.00133503,1,16.4096,0.24,0,16.4113,0.5,0,10,0.715245,-4.44783,1.58192,-0.203765,0.00159328,1.59499,0,258,1
-0.627436,-0.778667,-0.00114608,1,16.4269,0.226072,0,16.4284,0.5,0,10,-0.558868,-4.58045,1.57838,-0.233099,0.00140711,1.5955,0,259,1
0.834721,-0.549963,0.0279596,1,13.2127,0.26,0,13.2152,0.5,0,10,1.58001,-2.71059,1.36613,0.173684,0.0154949,1.37722,0,260,1
-0.513483,-0.858099,-0.00142526,1,16.3748,0.26,0,16.3768,0.5,0,10,1.48198,-3.85779,1.55635,-0.152476,0.00170159,1.5638,0,261,1
-0.543141,-0.83964,-0.0013929,1,16.3877,0.252973,0,16.3896,0.5,0,10,1.30532,-3.81864,1.56332,-0.16974,0.00154543,1.57251,0,262,1
-0.574073,-0.818803,-0.0013487,1,16.4073,0.241576,0,16.4091,0.5,0,10,0.779537,-4.3867,1.58085,-0.200195,0.00158009,1.59348,0,263,1
0.832181,-0.553779,0.0283565,1,13.2135,0.261215,0,13.2161,0.5,0,10,1.62415,-2.707,1.36444,0.170814,0.016538,1.37519,0,264,1
0.826661,-0.561755,0.0326021,1,13.2251,0.28,0,13.2281,0.5,0,10,2.26452,-2.2032,1.3439,0.122622,0.0261524,1.34973,0,265,1
-0.407876,-0.913036,-0.00123881,1,16.3337,0.28,0,16.3361,0.5,0,10,1.62873,-2.56037,1.50934,-0.100191,0.00186941,1.51267,0,266,1
-0.436491,-0.899708,-0.0013372,1,16.3485,0.27349,0,16.3508,0.5,0,10,1.568,-3.05518,1.52221,-0.115069,0.00167691,1.52655,0,267,1
-0.488775,-0.872409,-0.00141706,1,16.3681,0.263985,0,16.3702,0.5,0,10,1.54866,-3.58379,1.54601,-0.142161,0.00163922,1.55253,0,268,1
0.823727,-0.565874,0.0355071,1,13.2331,0.293174,0,13.2363,0.5,0,10,1.37865,-1.76794,1.32506,0.0922547,0.0271433,1.32855,0,269,1
0.817838,-0.574252,0.0370813,1,13.2379,0.3,0,13.2413,0.5,0,10,1.04479,-1.52071,1.31544,0.0738448,0.0242375,1.31774,0,270,1
-0.328025,-0.944669,-0.000851708,1,16.2812,0.3,0,16.2839,0.5,0,10,1.30663,-1.74945,1.45267,-0.0661824,0.00307449,1.45418,0,271,1
-0.323288,-0.9463,-0.000887011,1,16.2897,0.296915,0,16.2924,0.5,0,10,1.35638,-1.70767,1.45921,-0.0713363,0.00279079,1.46096,0,272,1
-0.35489,-0.934908,-0.00104664,1,16.3093,0.289982,0,16.3119,0.5,0,10,1.53683,-1.81683,1.47845,-0.0803351,0.00220619,1.48063,0,273,1
-0.401908,-0.915679,-0.00121013,1,16.3289,0.282263,0,16.3314,0.5,0,10,1.63661,-2.34782,1.50237,-0.0949628,0.00190304,1.50537,0,274,1
0.810301,-0.584633,0.0401984,1,13.2527,0.319052,0,13.2565,0.5,0,10,-2.04363,-1.02921,1.27635,0.0215063,-0.00706719,1.27655,0,275,1
0.808596,-0.586977,0.0403728,1,13.2533,0.32,0,13.2572,0.5,0,10,-2.06321,-1.00953,1.27422,0.0190157,-0.0088823,1.27439,0,276,1
-0.257313,-0.966328,-0.000423433,1,16.2103,0.32,0,16.2135,0.5,0,10,1.54617,-0.463199,1.4049,-0.030569,0.00488336,1.40525,0,277,1
-0.258097,-0.966119,-0.000428049,1,16.2114,0.319741,0,16.2145,0.5,0,10,1.54388,-0.461055,1.40542,-0.0306105,0.00485798,1.40576,0,278,1
-0.292666,-0.956215,-0.000551261,1,16.2309,0.314776,0,16.234,0.5,0,10,1.44394,-0.735749,1.41591,-0.0305186,0.00431437,1.41625,0,279,1
-0.332183,-0.943215,-0.000725657,1,16.2505,0.309293,0,16.2535,0.5,0,10,1.34821,-1.14625,1.42574,-0.0446429,0.00365998,1.42644,0,280,1
-0.336921,-0.941533,-0.00081237,1,16.2701,0.3035,0,16.273,0.5,0,10,1.2685,-1.5493,1.4403,-0.0583621,0.00322312,1.44148,0,281,1
0.713222,-0.699846,0.0391146,1,13.2694,0.34,0,13.2738,0.5,0,10,4.06933,-0.302732,1.20494,-0.0664206,-0.0836301,1.20966,0,282,1
-0.20668,-0.978409,-0.000311579,1,16.1187,0.34,0,16.1223,0.5,0,10,1.14363,0.487617,1.32083,-0.0100688,0.00413717,1.32087,0,283,1
-0.222748,-0.974876,-0.00030589,1,16.133,0.3371,0,16.1365,0.5,0,10,0.970298,0.413441,1.32832,-0.0144118,0.00390368,1.3284,0,284,1
-0.2334,-0.972381,-0.000299033,1,16.1526,0.333055,0,16.156,0.5,0,10,0.919341,0.277173,1.34057,-0.020622,0.00392071,1.34074,0,285,1
-0.234797,-0.972044,-0.000301218,1,16.1722,0.328971,0,16.1755,0.5,0,10,1.06919,0.152399,1.35669,-0.0284076,0.00421454,1.357,0,286,1
-0.240234,-0.970715,-0.000338198,1,16.1918,0.324636,0,16.195,0.5,0,10,1.30732,-0.00823448,1.3773,-0.0292148,0.00458125,1.37761,0,287,1
0.704929,-0.708225,0.0386323,1,13.2723,0.342966,0,13.2767,0.5,0,10,5.63781,-0.2132,1.19117,-0.0796073,-0.0923801,1.19739,0,288,1
0.713676,-0.699772,0.0313984,1,13.2874,0.36,0,13.2923,0.5,0,10,16.9862,0.390771,1.11895,-0.170945,-0.10602,1.13688,0,289,1
-0.148193,-0.988958,-0.000151659,1,15.9939,0.36,0,15.998,0.5,0,10,1.30427,2.03969,1.27507,-0.00125092,0.00831262,1.2751,0,290,1
-0.148128,-0.988968,-0.000153074,1,15.9958,0.359695,0,15.9999,0.5,0,10,1.31583,2.02141,1.27575,-0.00167248,0.00830936,1.27578,0,291,1
-0.143461,-0.989656,-0.000231449,1,16.0154,0.356583,0,16.0194,0.5,0,10,1.36955,1.83462,1.27816,-0.00511122,0.00800393,1.2782,0,292,1
-0.138602,-0.990348,-0.0002881,1,16.035,0.353764,0,16.0389,0.5,0,10,1.4449,1.65614,1.28015,-0.00655841,0.00750456,1.28019,0,293,1
-0.140838,-0.990033,-0.00033147,1,16.0546,0.351077,0,16.0584,0.5,0,10,1.52745,1.47651,1.28189,-0.00519483,0.00679582,1.28192,0,294,1
-0.157758,-0.987478,-0.000319236,1,16.0742,0.348183,0,16.078,0.5,0,10,1.67183,1.19606,1.28843,-0.0047089,0.00580768,1.28846,0,295,1
-0.17591,-0.984406,-0.000317139,1,16.0938,0.34495,0,16.0975,0.5,0,10,1.57273,0.913995,1.29893,-0.00571104,0.00491796,1.29895,0,296,1
-0.200471,-0.9797,-0.000312877,1,16.1134,0.341194,0,16.117,0.5,0,10,1.23617,0.550331,1.31531,-0.00836498,0.00420113,1.31535,0,297,1
0.71833,-0.695032,0.0305343,1,13.2919,0.364536,0,13.2968,0.5,0,10,20.4128,0.558223,1.09623,-0.191774,-0.0995514,1.11732,0,298,1
0.723093,-0.689929,0.033686,1,13.3086,0.38,0,13.314,0.5,0,10,30.9439,1.13819,1.03325,-0.260799,-0.0543968,1.06705,0,299,1
-0.0743602,-0.997231,-0.000389417,1,15.8022,0.38,0,15.8067,0.5,0,10,4.15254,2.86928,1.1938,0.013761,0.00731915,1.1939,0,300,1
-0.0824619,-0.996594,-0.000684791,1,15.8195,0.378718,0,15.824,0.5,0,10,3.80062,2.76541,1.19001,0.0110758,0.00700307,1.19008,0,301,1
-0.0940632,-0.995566,-0.000575825,1,15.8391,0.377077,0,15.8436,0.5,0,10,2.73879,2.81388,1.19096,0.00743742,0.00676847,1.19101,0,302,1
-0.103085,-0.994672,-0.000396708,1,15.8587,0.375346,0,15.8631,0.5,0,10,1.81103,2.88321,1.19515,0.00540074,0.00660537,1.19518,0,303,1
-0.114048,-0.993475,-0.000158329,1,15.8783,0.373518,0,15.8826,0.5,0,10,1.10691,2.94595,1.20294,0.00493674,0.00649805,1.20297,0,304,1
-0.124547,-0.992214,-8.46113e-05,1,15.8978,0.371527,0,15.9022,0.5,0,10,1.04348,2.93368,1.2138,0.0048418,0.00650046,1.21383,0,305,1
-0.131968,-0.991254,-6.27668e-05,1,15.9174,0.369442,0,15.9217,0.5,0,10,1.05111,2.86134,1.22577,0.00462565,0.00662951,1.22579,0,306,1
-0.140938,-0.990018,-9.47702e-05,1,15.937,0.367255,0,15.9413,0.5,0,10,1.08699,2.73078,1.23891,0.00373651,0.00690975,1.23893,0,307,1
-0.14758,-0.98905,-0.000117873,1,15.9566,0.364863,0,15.9608,0.5,0,10,1.08686,2.55098,1.25131,0.00227588,0.00734559,1.25133,0,308,1
-0.148417,-0.988925,-0.000137517,1,15.9762,0.36236,0,15.9803,0.5,0,10,1.16398,2.30553,1.26383,0.000583228,0.00785039,1.26385,0,309,1
0.715194,-0.698093,0.0341167,1,13.3114,0.382818,0,13.3169,0.5,0,10,31.8042,1.38371,1.01969,-0.263023,-0.0423921,1.05392,0,310,1
0.595123,-0.802755,0.037599,1,13.331,0.399372,0,13.337,0.5,0,10,35.4131,3.15038,0.954167,-0.279686,0.0211903,0.994539,0,311,1
0.59305,-0.804285,0.0376504,1,13.332,0.4,0,13.338,0.5,0,10,35.1624,3.34442,0.952329,-0.281152,0.0224932,0.993219,0,312,1
-0.0448459,-0.998994,-0.000265533,1,15.3484,0.4,0,15.3536,0.5,0,10,1.34689,6.28167,1.04865,0.0103978,-0.00202328,1.04871,0,313,1
-0.0447724,-0.998997,-0.000292884,1,15.3492,0.399964,0,15.3544,0.5,0,10,1.34474,6.27436,1.04912,0.0103969,-0.00213702,1.04917,0,314,1
-0.0433514,-0.99906,-0.000838841,1,15.3688,0.399177,0,15.374,0.5,0,10,1.24524,6.07681,1.06088,0.0099007,-0.00400344,1.06093,0,315,1
-0.0423736,-0.999101,-0.00136056,1,15.3884,0.398417,0,15.3936,0.5,0,10,1.19823,5.87933,1.07225,0.00921013,-0.00547801,1.0723,0,316,1
-0.0418202,-0.999123,-0.00185351,1,15.408,0.397688,0,15.4131,0.5,0,10,1.23589,5.69112,1.0829,0.00826075,-0.00658002,1.08295,0,317,1
-0.0327656,-0.999461,-0.00198246,1,15.4276,0.396967,0,15.4327,0.5,0,10,1.35719,5.51404,1.09363,0.00661503,-0.00597309,1.09367,0,318,1
-0.0102029,-0.999829,-0.0154473,1,15.4472,0.396558,0,15.4523,0.5,0,10,1.40111,5.42402,1.10576,0.00591704,-0.00457672,1.10579,0,319,1
0.00945611,-0.998652,-0.0510427,1,15.4668,0.396628,0,15.4719,0.5,0,10,1.32138,5.46895,1.12017,0.00689378,-0.00217962,1.12019,0,320,1
0.00226378,-0.996014,-0.0891685,1,15.4864,0.3969,0,15.4915,0.5,0,10,1.29035,5.52686,1.13455,0.010192,-0.000415756,1.13459,0,321,1
-0.023438,-0.992796,-0.117502,1,15.506,0.396712,0,15.511,0.5,0,10,1.40822,5.4838,1.14591,0.0118512,0.00115571,1.14598,0,322,1
-0.0415594,-0.993189,-0.108847,1,15.5256,0.395787,0,15.5306,0.5,0,10,1.74435,5.28673,1.15267,0.0105463,0.00255969,1.15272,0,323,1
-0.0450609,-0.994184,-0.0978159,1,15.5452,0.394789,0,15.5502,0.5,0,10,1.89427,5.15749,1.15949,0.00728349,0.00447546,1.15952,0,324,1
-0.0471442,-0.995138,-0.0864762,1,15.5648,0.39378,0,15.5697,0.5,0,10,1.95849,5.06436,1.16569,0.00438831,0.00603625,1.16571,0,325,1
