Normals_0,Normals_1,Normals_2,Normals_Magnitude,Points_0,Points_1,Points_2,Points_Magnitude,f,fs,l,l2,omega,p,u.x_0,u.x_1,u.x_2,u.x_Magnitude,vtkGhostType,Point ID,vtkValidPointMask
-0.523085,0.852277,-0.0024594,1,9.90959,-0.434935,0,9.91913,0.5,0,13,75.7923,-11.2516,0,0.750079,-0.29774,0.00399122,0.807021,0,83,1
-0.480784,0.876833,-0.00323508,1,9.91103,-0.433824,0,9.92052,0.5,0,13,60.9952,-11.409,0,0.760078,-0.293432,0.00369433,0.814761,0,84,1
0.463916,0.885874,-0.0030743,1,10.0635,-0.435401,0,10.0729,0.5,0,13,317.014,1.49196,0,0.520871,0.552045,-0.00407232,0.758998,0,85,1
0.438668,0.898642,-0.00360502,1,10.061,-0.433824,0,10.0704,0.5,0,13,357.889,10.1915,0,0.558182,0.550622,-0.0116099,0.784147,0,86,1
0.447926,0.894064,-0.00339621,1,10.0672,-0.437107,0,10.0767,0.5,0,13,206.143,-8.50722,0,0.47467,0.535862,0.00244255,0.715867,0,87,1
-0.577078,0.816684,-0.00287949,1,10.1002,-0.436957,0,10.1096,0.5,0,13,-1970.73,-97.351,0,0.318931,-0.632838,0.00267219,0.708667,0,88,1
-0.590101,0.807327,0.00189648,1,10.1038,-0.433926,0,10.1132,0.5,0,13,-653.021,-76.1754,0,0.412013,-0.674505,0.00318887,0.790393,0,89,1
-0.587052,0.809462,0.0118802,1,10.104,-0.433824,0,10.1133,0.5,0,13,-639.739,-75.777,0,0.417641,-0.676008,0.00318058,0.79462,0,90,1
-0.130772,0.889478,-0.437866,1,10.2798,-0.434308,0,10.2889,0.5,0,12,4.34895,-7.06787,0,0.389486,0.110207,0.00111681,0.404779,0,91,1
0.0665752,0.877369,-0.475176,1,10.2781,-0.433824,0,10.2873,0.5,0,12,2.85851,-7.20236,0,0.393665,0.108379,0.00107293,0.408313,0,92,1
-0.127255,0.920621,-0.369139,1,10.2807,-0.433824,0,10.2898,0.5,0,12.2379,5.24824,-5.94279,0,0.390298,0.107556,0.000883138,0.404847,0,93,1
0.280483,0.959855,-0.0026768,1,10.2908,-0.43486,0,10.3,0.5,0,13,6.2838,-0.438214,0,0.370827,0.107869,0.000968394,0.386198,0,94,1
0.31449,0.949257,-0.00252389,1,10.2878,-0.433824,0,10.2969,0.5,0,13,7.78642,-0.413472,0,0.374861,0.102487,0.00150247,0.388621,0,95,1
0.233763,0.97229,-0.00247037,1,10.2944,-0.435686,0,10.3037,0.5,0,13,4.4019,-1.31055,0,0.365542,0.10972,-5.57282e-05,0.381653,0,96,1
0.241777,0.970328,-0.0028247,1,10.2981,-0.436415,0,10.3073,0.5,0,13,2.40197,-1.76955,0,0.362506,0.10852,-0.00100944,0.378403,0,97,1
0.268695,0.963221,-0.00283897,1,10.3018,-0.437434,0,10.3111,0.5,0,13,1.20882,-2.05396,0,0.367752,0.107821,-0.00215337,0.383239,0,98,1
-0.249263,0.853388,0.457817,1,10.3128,-0.436632,0,10.322,0.5,0,12,-11.0227,-12.1311,0,0.345733,0.0823291,0.00159969,0.355404,0,99,1
0.238646,0.802926,0.546222,1,10.3164,-0.437455,0,10.3257,0.5,0,12,-9.86424,-12.5599,0,0.344943,0.0796977,0.000799936,0.354031,0,100,1
-0.222318,0.974971,-0.00247362,1,10.4044,-0.437138,0,10.4136,0.5,0,13,4.04765,-16.9472,0,0.430708,-0.125785,0.00185979,0.448703,0,101,1
-0.199616,0.97987,-0.00278317,1,10.4081,-0.436357,0,10.4172,0.5,0,13,12.0533,-14.0173,0,0.43695,-0.12437,0.00153069,0.454308,0,102,1
-0.185614,0.982617,-0.00326156,1,10.4117,-0.435773,0,10.4208,0.5,0,13,15.7003,-11.896,0,0.441214,-0.118827,0.000395242,0.456935,0,103,1
